Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,S&P 500,42.56,1.30,20.40%,282.12M,-0.32%,19.14B,12.39,4.48,0.00%,274.77M,-16.17%,26.83B,1.10,1.05,75.46%,3.55%,-6.19%,453.00M,0.34,-1.85%,0.89%,3.10,-4.69%,55.71B,1.06,10.71%,1.27%,9.76M,-5.39%,52.44,38.28,11.26%,2.48%,69.48 -20.18%,2.08%,1.45,15.60,-46.90% -25.04%,1.74%,50.56 9.69%,10.06%,2.07 (3.74%),8.85,0.72% 4.74%,6.59%,2.45%,2.69%,-23.78%,2.03 (3.66%),0.48,-50.15%,3.00%,1.68,-9.41%,"Sep 01, 2026",0.70,3.91%,0.81%,30.77,2.50,2.62% 3.29%,1.83,3638.31%,-6.54%,0.40,70.92,147.57%,0.45,4.43%,-12.12%,2.28,56.20,133000,0.44,May 04 BMO,-6.60%,3.14M,55.46,"Mar 17, 1980",Yes / Yes,11.60% 0.18%,"

","7,344,556",-1.32%,TSN,2026-06-22,SP500_FUNDAMENTALS
Uber Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,17.85,4.01,4.20%,2.04B,3.01%,145.83B,16.23,4.41,-0.01%,1.95B,-3.31%,152.54B,3.76,0.81,81.95%,3.14%,-4.91%,8.54B,2.72,-30.17%,-1.70%,3.48,-11.47%,53.69B,5.89,33.64%,15.15%,61.18M,-12.32%,12.15,21.54,4.32%,36.55%,101.99 -29.76%,-14.14%,3.33,14.88,- -,23.10%,67.19 6.62%,64.61%,-,20.33,17.73% 36.10%,34.17%,3.27%,2.97%,44.14%,-,2.84,-29.89%,12.56%,2.30,-,-,1.07,18.31%,15.91%,48.93,1.35,- -,1.07,-84.82%,0.64%,1.11,105.04,0.00%,0.50,14.48%,-2.54%,1.53,70.91,34000,0.49,May 06 BMO,-12.71%,17.59M,71.64,"May 10, 2019",Yes / Yes,3.84% -0.58%,"

","27,203,330",1.03%,UBER,2026-06-22,SP500_FUNDAMENTALS
Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,17.10,26.68,0.28%,43.25M,-4.26%,19.61B,14.28,31.93,-0.69%,42.85M,-5.28%,21.69B,1.26,6.17,101.23%,5.49%,-14.60%,1.19B,1.54,12.27%,-1.29%,3.06,-22.59%,12.71B,7.64,10.93%,18.46%,2.35M,-24.61%,59.68,88.61,11.31%,47.45%,714.97 -36.20%,-3.66%,5.15,17.36,2.21% 52.49%,26.84%,448.57 1.69%,1.84%,-,11.37,6.68% 15.04%,39.33%,3.22%,3.07%,39.41%,-,1.71,4.23%,12.58%,15.39,91.62%,-,0.28,11.30%,9.36%,36.57,1.83,- -,1.31,15.53%,-5.62%,0.88,632.29,0.00%,0.89,11.08%,-10.59%,1.84,450.75,65000,0.72,Jun 02 AMC,-19.08%,769.31K,456.13,"Oct 25, 2007",Yes / Yes,12.40% 1.38%,"

","1,408,601",1.19%,ULTA,2026-06-22,SP500_FUNDAMENTALS
Union Pacific Corp,Industrials,Railroads,USA,Large,S&P 500,21.15,12.15,0.22%,593.68M,-4.25%,152.51B,18.71,13.73,-2.56%,592.20M,-5.41%,182.97B,2.12,3.14,90.77%,5.01%,9.69%,7.21B,6.17,8.07%,0.64%,9.92,8.90%,24.70B,7.85,8.93%,10.44%,29.65M,11.05%,32.71,146.08,8.82%,40.69%,279.70 -8.16%,15.71%,1.76,26.77,2.22% 8.75%,14.48%,210.84 21.84%,25.51%,5.50 (2.14%),14.73,-0.49% 4.64%,45.64%,2.65%,2.54%,19.58%,5.52 (2.15%),7.41,9.41%,40.06%,6.56,193.31%,"May 29, 2026",0.73,1.87%,29.20%,40.96,1.96,2.31% 6.99%,0.92,6.08%,-3.71%,0.97,294.24,45.41%,1.62,3.15%,-2.64%,1.15,258.05,29287,1.57,Apr 23 BMO,6.10%,2.99M,256.88,"Jul 16, 1969",Yes / Yes,2.35% -0.19%,"

","3,443,156",-0.45%,UNP,2026-06-22,SP500_FUNDAMENTALS
UDR Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,25.56,1.47,0.73%,325.89M,-3.96%,12.20B,71.02,0.53,-3.26%,322.23M,0.43%,18.88B,-,0.13,110.81%,5.64%,6.58%,485.96M,7.11,-26.33%,4.17%,4.14,5.92%,1.72B,3.78,-36.47%,4.66%,18.19M,2.40%,9.95,350.69,-16.56%,14.84%,41.60 -9.71%,-8.66%,0.11,13.72,63.92% 40.79%,5.82%,32.94 14.03%,-13.05%,1.74 (4.63%),18.89,4.11% 6.65%,23.77%,2.00%,2.04%,-21.52%,1.72 (4.59%),11.00,312.38%,18.82%,0.77,8.58%,"Jul 17, 2026",0.19,2.15%,28.32%,46.60,2.67,4.21% 3.62%,0.19,152.50%,-1.68%,0.71,40.52,152.71%,1.78,0.92%,1.73%,1.73,37.65,1420,1.56,Apr 29 AMC,3.01%,4.39M,37.56,"Nov 01, 1982",Yes / Yes,377.39% -0.88%,"

","7,493,817",-0.24%,UDR,2026-06-22,SP500_FUNDAMENTALS
United Airlines Holdings Inc,Industrials,Airlines,USA,Large,S&P 500,10.56,11.21,0.67%,324.60M,5.07%,38.40B,8.21,14.41,-5.04%,322.38M,32.76%,55.21B,0.48,1.77,89.82%,4.53%,25.67%,3.67B,0.64,-11.43%,-2.01%,2.12,5.19%,60.47B,2.42,53.22%,4.67%,14.59M,5.81%,48.91,2.71,16.93%,25.73%,124.79 -5.18%,59.25%,43.65,11.97,65.97% -,8.36%,71.55 65.37%,121.16%,-,6.86,9.53% 30.93%,28.69%,4.10%,4.56%,115.44%,-,0.91,1.55%,8.40%,5.31,177.62%,"Jan 07, 2008",0.64,4.73%,6.06%,62.89,1.32,- -,0.70,84.04%,7.42%,1.28,133.45,0.00%,1.95,10.56%,17.25%,0.96,115.83,113200,1.76,Apr 21 AMC,15.70%,6.90M,118.32,"Jan 25, 2006",Yes / Yes,10.36% 1.54%,"

","6,757,350",2.15%,UAL,2026-06-22,SP500_FUNDAMENTALS
United Rentals Inc,Industrials,Rental & Leasing Services,USA,Large,S&P 500,27.49,39.18,0.54%,62.73M,0.78%,67.46B,19.97,53.93,-8.16%,62.29M,16.08%,82.33B,1.53,11.55,95.87%,2.20%,49.57%,2.51B,4.12,11.84%,1.30%,2.49,31.53%,16.36B,7.53,14.65%,8.65%,1.37M,33.05%,142.96,432.45,13.07%,28.24%,1106.88 -2.72%,54.12%,2.49,101.75,9.18% 25.90%,11.21%,692.70 55.45%,167.14%,7.79 (0.72%),11.36,11.41% 13.55%,35.56%,2.33%,3.00%,272.66%,7.52 (0.70%),5.03,1.39%,25.02%,31.59,1492.44%,"May 13, 2026",0.74,5.05%,15.32%,62.98,1.84,- -,0.80,6.43%,4.22%,1.80,1098.00,18.55%,1.67,7.15%,13.26%,1.55,1048.97,28500,1.49,Apr 22 AMC,21.68%,548.98K,1076.81,"Dec 18, 1997",Yes / Yes,8.51% 2.84%,"

","846,539",2.65%,URI,2026-06-22,SP500_FUNDAMENTALS
United Parcel Service Inc,Industrials,Integrated Freight & Logistics,USA,Large,S&P 500,16.98,6.18,12.19%,850.01M,-3.49%,89.13B,13.22,7.93,-0.02%,746.16M,8.29%,112.02B,2.14,1.66,62.19%,3.31%,8.60%,5.25B,1.01,-0.91%,0.37%,4.00,4.74%,88.37B,5.65,11.79%,7.48%,24.68M,5.72%,18.55,15.36,6.18%,33.41%,122.41 -14.34%,5.69%,6.83,19.74,-20.80% 33.57%,12.19%,82.00 27.88%,-41.28%,6.56 (6.26%),9.38,-3.95% 0.98%,18.32%,2.86%,2.63%,-46.98%,6.56 (6.26%),1.27,-9.78%,9.19%,3.07,-0.15%,"May 18, 2026",1.21,-2.59%,5.94%,48.57,2.34,2.57% 10.18%,1.21,-27.21%,-1.49%,1.03,113.79,100.07%,1.82,-1.22%,0.79%,2.20,105.13,460000,1.73,Apr 28 BMO,5.35%,6.17M,104.86,"Nov 10, 1999",Yes / Yes,5.36% 1.00%,"

","13,306,355",-0.26%,UPS,2026-06-22,SP500_FUNDAMENTALS
Universal Health Services Inc,Healthcare,Medical Care Facilities,USA,Mid,S&P 500,5.88,24.01,16.76%,53.29M,-3.34%,8.55B,5.57,25.36,-0.01%,50.37M,-15.19%,13.69B,0.60,5.86,89.40%,5.99%,-24.60%,1.52B,0.48,7.85%,2.56%,3.16,-36.59%,17.76B,1.14,8.17%,9.95%,3.02M,-35.25%,123.31,71.80,9.26%,21.34%,246.32 -42.69%,-17.56%,1.97,9.36,36.20% 15.93%,12.93%,140.08 0.78%,-5.01%,0.84 (0.59%),5.13,9.03% 8.48%,11.50%,2.53%,3.19%,-3.78%,0.80 (0.57%),0.77,33.92%,11.50%,4.79,7.56%,"Jun 08, 2026",1.01,10.42%,8.56%,31.08,2.43,0.00% 31.95%,1.08,17.91%,-4.31%,1.08,216.00,3.46%,0.69,9.65%,-13.44%,2.34,141.26,101500,0.58,Apr 27 AMC,-28.64%,953.93K,141.17,"Jul 09, 1981",Yes / Yes,3.91% 2.45%,"

","2,192,982",-0.06%,UHS,2026-06-22,SP500_FUNDAMENTALS
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,"DJIA, S&P 500",30.28,13.24,0.27%,908.00M,-1.13%,364.13B,19.15,20.94,-0.03%,905.41M,3.01%,-,1.26,4.85,86.03%,2.13%,42.98%,12.04B,0.81,12.48%,0.55%,2.33,19.98%,449.71B,3.72,13.84%,3.87%,19.28M,21.46%,107.80,-,15.15%,12.49%,415.98 -3.61%,30.52%,-,18.52,-14.51% -3.76%,7.11%,234.60 70.91%,-12.55%,8.89 (2.22%),-,11.35% 11.72%,-,2.22%,2.29%,2.98%,8.95 (2.23%),-,-44.84%,4.19%,9.52,191.20%,"Jun 15, 2026",-,9.67%,2.68%,58.66,1.60,10.90% 12.57%,0.80,0.69%,1.69%,0.64,411.36,65.97%,0.80,1.96%,7.59%,1.45,399.53,390000,0.73,Jul 16 BMO,20.21%,8.29M,400.96,"Oct 17, 1984",Yes / Yes,9.96% 2.09%,"

","11,896,853",0.36%,UNH,2026-06-22,SP500_FUNDAMENTALS
Valero Energy Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,17.16,13.77,0.41%,296.94M,-7.55%,70.16B,11.27,20.97,-1.91%,295.62M,-10.02%,78.96B,0.59,9.66,88.35%,3.13%,-2.38%,4.19B,0.56,163.75%,-1.21%,2.66,45.13%,125.06B,2.94,-25.08%,6.91%,9.26M,45.16%,80.39,12.18,19.20%,17.71%,265.61 -11.04%,69.49%,19.40,12.64,-36.08% -,12.21%,130.78 80.69%,106.90%,4.82 (2.04%),8.26,-11.44% 13.60%,5.88%,3.17%,3.54%,210.84%,4.66 (1.97%),0.63,385.02%,5.00%,9.42,356.97%,"May 21, 2026",1.15,-2.53%,3.35%,39.54,2.36,4.86% 2.89%,1.58,322.58%,-5.45%,0.56,265.67,59.66%,0.48,7.75%,-3.72%,1.78,239.77,9811,0.44,Apr 30 BMO,17.61%,3.48M,236.30,"Nov 01, 1984",Yes / Yes,33.51% 3.18%,"

","6,141,232",-1.45%,VLO,2026-06-22,SP500_FUNDAMENTALS
Veeva Systems Inc,Healthcare,Health Information Services,USA,Large,S&P 500,27.30,5.62,9.00%,162.94M,-5.11%,24.90B,15.28,10.03,-0.02%,147.78M,-6.13%,17.69B,1.29,2.22,87.04%,5.95%,-17.40%,941.65M,7.50,11.87%,-1.44%,2.87,-30.10%,3.32B,3.42,10.70%,11.15%,8.79M,-31.33%,44.83,3.41,11.85%,13.93%,310.50 -50.63%,-45.53%,45.02,15.18,21.93% 18.15%,12.73%,148.05 3.55%,-23.37%,-,17.03,14.03% 16.88%,74.79%,3.93%,4.55%,-50.02%,-,5.33,19.47%,29.72%,7.56,355.71%,-,4.74,16.25%,28.37%,37.90,1.83,- -,4.74,14.52%,-7.91%,0.96,241.43,0.00%,0.01,16.32%,-6.59%,1.70,154.85,7928,0.01,Jun 03 AMC,-29.72%,3.06M,153.30,"Oct 16, 2013",Yes / Yes,4.70% 2.94%,"

","5,108,136",-1.00%,VEEV,2026-06-22,SP500_FUNDAMENTALS
Ventas Inc,Real Estate,REIT - Healthcare Facilities,USA,Large,S&P 500,147.80,0.55,0.56%,486.10M,-2.73%,39.67B,79.74,1.02,-3.37%,482.68M,-7.64%,52.71B,2.40,0.14,106.31%,4.79%,-4.62%,260.43M,6.47,15.55%,3.20%,5.53,4.28%,6.13B,3.02,64.00%,0.97%,23.12M,5.45%,27.00,197.09,33.21%,2.12%,91.06 -10.39%,30.14%,0.41,28.83,- -14.17%,1.07%,61.76 32.12%,80.05%,2.08 (2.55%),23.23,12.23% 8.99%,18.87%,1.90%,2.65%,47.09%,1.96 (2.40%),8.59,67.64%,15.19%,2.09,19.19%,"Jun 30, 2026",0.34,20.67%,4.25%,42.33,1.48,2.17% -2.15%,0.34,9.43%,-2.32%,0.74,97.10,353.33%,0.97,22.01%,-4.20%,2.09,82.15,542,0.85,Apr 27 AMC,2.87%,4.18M,81.60,"Sep 19, 1989",Yes / Yes,-10.50% 4.51%,"

","8,802,914",-0.67%,VTR,2026-06-22,SP500_FUNDAMENTALS
Veralto Corp,Industrials,Pollution & Treatment Controls,USA,Large,S&P 500,21.68,3.88,0.21%,245.60M,1.67%,20.64B,18.01,4.67,-2.85%,245.09M,-2.83%,21.87B,1.87,1.00,97.71%,2.78%,-6.29%,969.00M,3.69,8.87%,-1.36%,3.06,-15.42%,5.59B,6.87,9.89%,13.55%,6.83M,-15.79%,12.24,14.42,9.61%,36.52%,110.11 -23.69%,-13.41%,5.83,19.80,3.03% 5.00%,19.51%,80.03 4.99%,-,0.43 (0.52%),15.89,4.16% 4.82%,59.15%,2.38%,2.63%,-,0.48 (0.57%),3.91,10.56%,23.12%,2.19,-,"Jun 30, 2026",1.32,5.95%,17.33%,47.40,1.86,- -,1.48,13.31%,-0.19%,0.82,109.00,12.25%,0.89,6.76%,-3.02%,3.15,82.77,17000,0.65,Apr 28 AMC,-12.36%,2.23M,84.02,"Sep 27, 2023",Yes / Yes,6.50% 1.61%,"

","6,777,150",1.51%,VLTO,2026-06-22,SP500_FUNDAMENTALS
Verisign Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,29.26,9.04,0.84%,91.10M,-5.34%,24.08B,24.25,10.91,-3.63%,90.21M,-12.55%,25.32B,2.03,2.45,99.09%,2.36%,10.43%,840.90M,14.31,11.65%,-2.34%,2.45,9.24%,1.68B,-,10.93%,61.27%,2.13M,8.93%,-24.30,43.28,11.92%,-,312.48 -15.31%,-5.88%,6.11,22.98,12.16% 4.49%,-,208.86 26.71%,18.31%,3.24 (1.22%),21.60,5.15% 5.54%,88.35%,2.36%,2.82%,18.58%,3.16 (1.19%),15.04,10.70%,67.93%,7.98,213.74%,"May 19, 2026",0.46,6.84%,49.96%,33.18,2.71,- -,0.46,11.14%,-8.29%,0.70,327.67,26.24%,-,6.61%,-6.41%,2.13,264.92,928,-,Apr 23 AMC,2.29%,867.25K,264.64,"Jan 30, 1998",Yes / Yes,1.22% 0.70%,"

","1,820,626",-0.11%,VRSN,2026-06-22,SP500_FUNDAMENTALS
Verisk Analytics Inc,Industrials,Consulting Services,USA,Large,"NDX, S&P 500",26.47,6.57,0.30%,131.02M,-4.51%,22.77B,20.02,8.68,-3.72%,130.59M,1.81%,26.87B,1.86,1.94,102.33%,6.35%,-13.83%,910.20M,7.34,7.07%,0.91%,3.65,-20.14%,3.10B,-,13.23%,18.73%,8.29M,-22.30%,-8.91,43.36,10.79%,444.05%,314.80 -44.79%,-43.25%,4.01,20.20,2.61% 8.51%,28.67%,155.94 11.45%,-22.59%,1.99 (1.15%),15.59,7.16% 1.99%,59.41%,3.37%,3.32%,1.58%,1.90 (1.09%),8.66,-4.09%,45.00%,6.16,123.39%,"Jun 15, 2026",1.02,5.86%,29.34%,44.44,2.00,13.23% 10.76%,1.02,5.08%,-2.26%,0.69,223.71,27.76%,-,3.93%,-0.89%,8.95,175.35,8000,-,Apr 29 BMO,-16.46%,2.27M,173.80,"Oct 07, 2009",Yes / Yes,4.62% 1.42%,"

","18,046,270",-0.88%,VRSK,2026-06-22,SP500_FUNDAMENTALS
Verizon Communications Inc,Communication Services,Telecom Services,USA,Large,"DJIA, S&P 500",11.06,4.10,0.06%,4.18B,-3.34%,189.45B,8.67,5.23,-11.21%,4.17B,-4.96%,378.13B,1.39,1.27,70.58%,2.08%,-8.31%,17.34B,1.36,5.15%,-0.27%,3.44,11.34%,139.15B,1.83,5.68%,4.34%,86.62M,11.39%,24.74,22.29,6.23%,17.00%,51.68 -12.21%,8.88%,2.04,9.35,-7.06% -1.14%,6.51%,38.39 18.18%,24.44%,2.83 (6.23%),7.44,0.33% 1.50%,45.50%,2.21%,2.22%,-18.72%,2.77 (6.10%),2.72,-2.51%,23.12%,1.11,-15.64%,"Jul 10, 2026",0.56,2.85%,12.46%,39.76,2.28,1.90% 1.94%,0.59,3.79%,-3.46%,0.23,51.89,67.38%,1.90,2.85%,-3.35%,2.69,45.84,89900,1.58,Apr 27 BMO,2.09%,25.20M,45.37,"Nov 21, 1983",Yes / Yes,5.87% -1.22%,"

","66,305,280",-1.03%,VZ,2026-06-22,SP500_FUNDAMENTALS
Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,Large,S&P 500,83.61,3.98,1.71%,383.95M,11.81%,127.93B,37.87,8.79,-6.94%,377.56M,3.23%,128.65B,0.98,1.42,85.81%,3.79%,23.73%,1.56B,11.80,54.44%,3.40%,2.00,107.30%,10.84B,30.12,35.58%,13.64%,14.31M,105.57%,11.06,50.34,38.54%,45.10%,379.93 -12.34%,179.69%,6.62,56.08,- -,20.95%,110.06 202.61%,1377.60%,0.22 (0.07%),53.41,21.59% 18.54%,35.00%,4.89%,5.27%,1175.08%,0.22 (0.07%),11.86,130.56%,19.06%,19.11,-,"Jun 15, 2026",1.15,28.95%,14.37%,56.65,1.62,157.13% 76.23%,1.49,135.90%,6.20%,2.03,379.53,5.13%,0.77,30.13%,3.58%,1.01,317.58,34000,0.75,Apr 22 BMO,48.72%,7.14M,333.05,"Jul 30, 2018",Yes / Yes,16.89% 0.40%,"

","7,262,598",4.87%,VRT,2026-06-22,SP500_FUNDAMENTALS
Vertex Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Large,"NDX, S&P 500",26.77,16.87,0.21%,254.16M,1.48%,114.63B,20.89,21.62,-25.08%,253.19M,3.99%,109.36B,1.94,4.72,95.52%,1.77%,-1.40%,4.34B,9.29,4.92%,-1.14%,3.50,-0.73%,12.34B,5.93,11.98%,17.58%,4.49M,-0.38%,76.18,15.79,10.76%,24.20%,507.92 -11.08%,0.72%,28.60,30.89,6.12% 8.28%,20.32%,362.50 24.59%,29.82%,-,21.31,11.34% 14.23%,86.38%,2.86%,2.44%,140.42%,-,8.86,546.48%,39.85%,11.72,420.73%,-,2.57,11.75%,35.15%,55.98,1.50,- -,3.02,61.58%,2.11%,0.31,553.64,0.00%,0.10,9.70%,3.10%,2.36,458.99,6400,0.10,May 04 AMC,2.73%,1.28M,451.63,"Jul 24, 1991",Yes / Yes,5.35% -0.24%,"

","2,989,015",-1.60%,VRTX,2026-06-22,SP500_FUNDAMENTALS
VICI Properties Inc,Real Estate,REIT - Diversified,USA,Large,S&P 500,9.02,2.91,0.47%,1.07B,-6.44%,28.09B,8.93,2.94,0.00%,1.06B,-7.37%,45.75B,1.76,0.71,99.87%,2.60%,-6.08%,3.10B,6.95,12.50%,0.06%,3.35,-7.17%,4.04B,1.00,0.19%,6.70%,27.63M,-6.54%,26.37,58.50,5.09%,11.33%,34.01 -22.73%,-18.71%,0.45,11.03,27.15% 8.40%,7.04%,26.55 -1.02%,-18.28%,1.82 (6.94%),11.46,15.49% 26.73%,99.25%,2.28%,1.90%,-15.32%,1.80 (6.85%),11.32,16.23%,98.68%,0.59,-,"Jun 18, 2026",0.22,4.08%,76.83%,33.19,1.76,5.47% 7.08%,0.22,58.65%,-5.88%,0.69,34.04,67.58%,0.63,3.49%,-6.94%,2.25,27.23,28,0.56,Apr 29 AMC,-10.17%,8.26M,26.28,"Oct 17, 2017",Yes / Yes,15.95% 0.42%,"

","19,397,208",-3.49%,VICI,2026-06-22,SP500_FUNDAMENTALS
Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Large,S&P 500,-,-0.26,2.04%,1.16B,-5.76%,17.90B,5.76,2.67,-0.09%,1.14B,-4.95%,30.25B,0.71,0.61,86.20%,3.61%,13.85%,-296.50M,1.23,5.03%,1.53%,3.82,34.12%,14.57B,1.22,8.20%,-0.79%,41.12M,23.45%,12.59,7.92,8.13%,-1.96%,17.53 -12.32%,75.26%,1.94,9.99,- -21.93%,-1.09%,8.62 78.20%,49.37%,0.52 (3.37%),7.34,-4.04% 3.66%,38.90%,3.67%,2.64%,7.78%,0.48 (3.12%),2.08,91.93%,9.00%,0.50,-65.85%,"May 22, 2026",0.94,2.14%,-2.04%,41.59,2.42,0.00% -,1.52,105.88%,-4.24%,0.91,18.00,-,1.00,8.50%,-1.74%,2.11,15.73,30000,0.86,May 07 BMO,18.58%,10.76M,15.37,"Mar 17, 1980",Yes / Yes,17.58% 4.77%,"

","22,635,196",-2.29%,VTRS,2026-06-22,SP500_FUNDAMENTALS
Visa Inc,Financial,Credit Services,USA,Mega,"DJIA, S&P 500",28.77,11.37,12.11%,1.66B,2.57%,616.56B,21.95,14.91,-0.02%,1.66B,-0.81%,625.14B,1.61,3.23,80.81%,1.29%,9.19%,22.04B,14.33,14.68%,-1.23%,2.81,-5.18%,43.03B,17.55,13.32%,23.45%,21.36M,-6.69%,18.64,38.72,13.67%,59.80%,359.66 -9.01%,-3.86%,8.45,29.10,13.82% 16.47%,37.94%,293.89 11.35%,42.96%,2.72 (0.83%),20.69,10.92% 12.86%,78.28%,1.90%,2.01%,42.03%,2.60 (0.79%),14.53,13.59%,67.24%,6.86,325.04%,"May 12, 2026",1.09,14.37%,51.21%,53.62,1.33,16.31% 14.48%,1.09,35.82%,0.92%,0.76,402.03,23.37%,0.67,17.05%,1.93%,1.97,330.38,34100,0.63,Apr 28 AMC,-0.56%,7.60M,327.24,"Mar 19, 2008",Yes / Yes,6.79% 4.46%,"

","14,716,741",-0.95%,V,2026-06-22,SP500_FUNDAMENTALS
Vistra Corp,Utilities,Utilities - Independent Power Producers,USA,Large,S&P 500,27.34,5.99,0.97%,338.08M,11.87%,55.21B,14.46,11.32,-1.36%,333.92M,21.56%,76.94B,0.18,1.93,91.00%,4.70%,-2.16%,2.05B,3.36,319.33%,-2.88%,3.31,-5.59%,16.45B,17.74,23.86%,5.64%,15.70M,1.50%,9.23,82.28,81.30%,43.01%,219.82 -25.51%,-9.60%,1.99,30.62,- 10.93%,9.80%,132.66 23.44%,553.43%,0.99 (0.60%),21.23,-1.64% 8.94%,14.65%,4.25%,4.26%,837.32%,0.91 (0.56%),4.68,-6.91%,4.42%,7.07,-,"Jun 22, 2026",0.79,-24.36%,12.45%,60.74,1.30,7.72% 10.76%,0.90,407.29%,6.32%,1.40,230.29,41.44%,3.56,-10.00%,6.22%,1.70,158.83,6390,3.08,May 07 BMO,-3.83%,4.74M,163.75,"Oct 04, 2016",Yes / Yes,-3.51% 8.13%,"

","7,976,305",3.10%,VST,2026-06-22,SP500_FUNDAMENTALS
Vulcan Materials Co,Basic Materials,Building Materials,USA,Large,S&P 500,36.03,8.40,0.20%,130.30M,8.08%,39.29B,27.89,10.86,-1.27%,129.44M,16.72%,44.32B,1.64,2.64,98.68%,3.87%,17.83%,1.11B,4.87,15.50%,-0.67%,4.21,3.71%,8.06B,4.67,17.53%,6.70%,5.01M,6.18%,64.86,273.44,17.03%,13.48%,331.09 -8.53%,17.32%,1.11,35.20,23.49% 13.09%,8.34%,252.35 20.01%,46.08%,2.08 (0.69%),18.37,2.77% 10.33%,27.68%,3.40%,2.94%,82.61%,2.02 (0.67%),5.50,19.13%,20.83%,8.99,165.67%,"May 22, 2026",1.89,7.41%,13.81%,63.55,2.04,7.00% 7.58%,2.59,30.15%,7.77%,1.05,332.82,24.16%,0.61,7.42%,6.44%,1.69,294.82,11548,0.58,Apr 29 BMO,3.91%,1.19M,302.84,"Jan 11, 1950",Yes / Yes,22.44% 7.11%,"

","2,011,600",2.72%,VMC,2026-06-22,SP500_FUNDAMENTALS
W.R. Berkley Corp,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,14.26,4.71,39.23%,372.70M,-0.53%,25.01B,13.96,4.81,7.49%,226.15M,-1.96%,-,2.33,1.13,62.32%,8.18%,1.45%,1.88B,1.68,8.15%,-3.30%,8.20,-2.01%,14.85B,2.57,2.74%,4.89%,18.50M,-4.19%,26.13,-,5.99%,20.13%,77.82 -13.67%,-5.70%,-,7.35,10.54% 28.92%,14.67%,62.87 6.85%,79.59%,1.70 (2.52%),-,9.62% 12.67%,-,1.70%,2.00%,127.19%,0.36 (0.53%),-,9.14%,16.95%,1.40,375.45%,"Jun 23, 2026",-,6.61%,12.64%,50.72,3.32,10.42% 10.76%,0.40,24.96%,0.66%,0.30,67.31,7.87%,0.32,4.03%,0.72%,1.93,68.09,8804,0.31,Apr 21 AMC,-3.88%,2.25M,67.18,"Mar 17, 1980",Yes / Yes,14.58% -2.44%,"

","4,293,473",-1.34%,WRB,2026-06-22,SP500_FUNDAMENTALS
W.W. Grainger Inc,Industrials,Industrial Distribution,USA,Large,S&P 500,36.56,37.34,6.23%,47.23M,3.92%,64.46B,27.15,50.29,-0.22%,44.26M,9.72%,66.96B,2.40,11.23,76.18%,2.85%,30.91%,1.78B,3.51,15.56%,-1.79%,4.66,33.59%,18.38B,16.41,10.23%,19.66%,1.26M,35.32%,83.22,92.75,11.32%,48.10%,1349.74 1.16%,30.95%,14.72,46.74,5.49% 22.39%,26.85%,906.52 50.62%,86.42%,9.57 (0.70%),21.90,5.62% 8.75%,39.15%,2.30%,2.02%,212.79%,9.27 (0.68%),3.64,-4.69%,15.25%,28.39,516.35%,"May 11, 2026",1.60,6.61%,9.70%,75.83,2.90,9.21% 8.25%,2.69,18.07%,6.09%,1.03,1270.23,24.84%,0.71,10.13%,11.27%,2.71,1311.10,25000,0.69,May 07 BMO,26.76%,270.68K,1365.41,"Jun 23, 1971",Yes / Yes,14.08% 3.63%,"

","715,134",4.14%,GWW,2026-06-22,SP500_FUNDAMENTALS
