Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Trade Desk Inc,Communication Services,Advertising Agencies,USA,Mid,S&P 500,20.31,0.89,11.19%,427.89M,-6.54%,8.47B,15.01,1.20,12.38%,417.51M,-14.27%,7.49B,0.92,0.18,81.74%,18.31%,-25.26%,432.62M,2.85,10.61%,2.88%,3.78,-51.52%,2.97B,3.46,20.56%,7.56%,76.43M,-52.53%,5.21,6.03,16.34%,16.74%,91.45 -80.30%,-73.59%,2.99,10.06,103.36% 12.67%,15.45%,17.77 1.41%,-76.54%,-,10.33,22.44% 28.21%,77.83%,4.58%,5.65%,-72.06%,-,2.52,6.91%,20.26%,1.17,-,-,1.68,15.55%,14.57%,35.43,2.47,- -,1.68,-16.77%,-11.04%,1.04,25.88,0.00%,0.17,11.82%,-16.63%,1.04,18.51,3843,0.14,May 07 AMC,-46.27%,20.20M,18.02,"Sep 21, 2016",Yes / Yes,-8.36% 1.47%,"

","21,405,526",-2.65%,TTD,2026-06-23,SP500_FUNDAMENTALS
TKO Group Holdings Inc,Communication Services,Entertainment,USA,Large,S&P 500,72.43,2.72,17.76%,74.96M,-3.00%,37.70B,37.21,5.30,-1.25%,61.65M,1.53%,46.09B,0.84,1.53,103.24%,15.47%,4.71%,226.35M,7.45,107.36%,0.29%,6.33,-6.79%,5.06B,4.38,13.11%,1.46%,9.54M,-5.62%,45.04,21.84,44.31%,6.01%,226.94 -13.08%,12.75%,9.03,22.21,- 7.62%,2.74%,152.29 29.53%,101.86%,1.54 (0.78%),29.38,60.74% 37.19%,48.69%,3.69%,3.59%,246.19%,3.11 (1.58%),9.10,33.90%,20.55%,7.34,1006.48%,"Jun 15, 2026",1.28,47.04%,4.47%,48.59,1.67,68.59% 36.80%,1.28,62.99%,-1.69%,0.61,234.39,101.83%,1.47,25.86%,2.07%,1.05,198.78,4000,1.44,May 06 AMC,-0.26%,1.51M,197.26,"Oct 19, 1999",Yes / Yes,0.69% 0.31%,"

","1,593,181",-0.76%,TKO,2026-06-23,SP500_FUNDAMENTALS
Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,14.64,2.04,0.31%,525.51M,-4.61%,15.63B,13.00,2.29,-12.03%,522.80M,-5.93%,21.82B,1.75,0.85,95.74%,4.55%,-34.87%,1.08B,1.00,2.46%,-4.85%,2.07,-44.27%,15.65B,6.23,8.63%,9.81%,23.79M,-40.39%,4.78,69.71,7.45%,45.50%,63.99 -53.41%,-43.24%,0.43,28.25,1.99% 10.06%,12.78%,28.36 5.11%,-32.14%,0.97 (3.24%),11.18,3.00% 7.89%,33.23%,3.41%,3.52%,-17.39%,0.94 (3.15%),1.39,1.15%,9.28%,1.09,61.68%,"May 27, 2026",0.16,4.64%,6.91%,39.08,2.00,7.53% 25.12%,1.38,-7.24%,-2.16%,0.47,44.65,44.67%,2.55,3.61%,-11.82%,1.27,30.24,52000,2.37,Apr 21 BMO,-38.10%,11.49M,29.81,"Feb 18, 1994",Yes / Yes,-9.20% -1.08%,"

","14,376,637",-1.42%,TSCO,2026-06-23,SP500_FUNDAMENTALS
Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,Large,S&P 500,38.03,12.93,0.32%,221.20M,7.28%,108.67B,28.89,17.02,-9.16%,220.33M,8.83%,112.23B,2.03,4.26,91.25%,1.76%,19.79%,2.90B,5.03,14.20%,0.29%,2.88,28.59%,21.60B,12.66,14.11%,13.70%,3.87M,26.31%,38.84,101.16,14.20%,36.52%,503.47 -2.36%,17.13%,4.86,33.71,20.17% 29.52%,23.16%,348.06 41.24%,165.93%,4.11 (0.84%),25.90,10.06% 11.35%,35.92%,2.68%,2.64%,172.92%,3.98 (0.81%),5.20,7.42%,18.33%,13.85,869.52%,"Sep 04, 2026",0.77,6.36%,13.42%,62.94,2.17,11.95% 12.14%,1.10,-1.96%,6.17%,1.19,526.95,28.97%,0.54,5.99%,4.78%,1.19,483.40,44000,0.46,Apr 30 BMO,14.03%,1.35M,491.59,"Jan 01, 1919",Yes / Yes,3.86% 3.21%,"

","1,627,056",1.69%,TT,2026-06-23,SP500_FUNDAMENTALS
Trimble Inc,Technology,Scientific & Technical Instruments,USA,Large,S&P 500,25.82,1.91,0.48%,233.11M,-2.36%,11.48B,12.08,4.08,-4.07%,231.99M,-12.04%,12.65B,0.80,0.80,98.34%,3.35%,-25.08%,456.20M,3.11,14.63%,-2.88%,3.18,-37.60%,3.69B,2.02,13.62%,5.10%,7.78M,-37.17%,24.33,49.02,15.10%,8.25%,87.50 -43.74%,-31.44%,1.00,23.88,-0.78% 2.58%,6.48%,47.92 2.73%,-2.53%,-,14.49,-0.81% 2.65%,66.60%,3.78%,3.47%,-38.00%,-,3.43,-68.85%,18.24%,1.94,83.56%,-,0.88,3.25%,12.37%,27.84,1.31,- -,1.01,54.12%,-7.64%,1.39,85.33,0.00%,0.25,11.81%,-17.14%,1.36,49.16,11500,0.25,May 06 BMO,-30.87%,2.45M,49.23,"Jul 20, 1990",Yes / Yes,9.71% 3.79%,"

","3,333,620",0.14%,TRMB,2026-06-23,SP500_FUNDAMENTALS
Transdigm Group Incorporated,Industrials,Aerospace & Defense,USA,Large,S&P 500,40.43,32.06,1.30%,55.97M,3.17%,72.48B,27.59,46.98,-20.89%,55.21M,8.16%,100.61B,2.11,10.24,97.88%,1.90%,10.07%,1.86B,7.63,7.20%,-1.15%,2.62,2.72%,9.50B,-,17.38%,7.87%,1.05M,-2.55%,-167.97,18.66,13.08%,-,1519.35 -14.71%,-3.98%,69.44,39.18,33.74% 31.12%,8.57%,1123.61 15.33%,78.24%,0.27 (0.02%),20.66,17.55% 11.58%,57.62%,2.70%,2.73%,129.63%,-,10.59,8.24%,47.13%,37.85,691.85%,"Sep 02, 2025",2.53,13.26%,19.61%,58.19,1.88,- -,3.52,11.50%,3.36%,0.91,1527.78,0.00%,-,18.31%,6.13%,0.97,1328.31,16500,-,May 05 BMO,1.02%,399.41K,1295.90,"Mar 15, 2006",Yes / Yes,4.12% 3.06%,"

","397,072",-2.44%,TDG,2026-06-23,SP500_FUNDAMENTALS
Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,Large,"DJIA, S&P 500",9.24,33.61,0.55%,212.60M,2.02%,66.05B,10.85,28.62,-14.75%,211.48M,1.19%,-,6.91,4.85,87.55%,2.85%,4.72%,7.55B,1.35,1.84%,-3.18%,3.92,6.64%,48.94B,2.06,1.86%,5.88%,6.02M,7.08%,150.45,-,1.57%,25.27%,313.12 -0.80%,17.22%,-,5.77,32.56% 21.13%,18.57%,249.19 24.65%,77.48%,4.81 (1.55%),-,9.80% 8.83%,-,2.19%,2.07%,109.45%,4.55 (1.46%),-,83.05%,20.21%,6.35,177.75%,"Jun 10, 2026",-,4.12%,15.42%,62.39,2.59,5.83% 5.24%,0.36,357.23%,3.33%,0.48,316.00,15.86%,0.29,0.97%,3.09%,2.22,307.81,34000,0.28,Jul 17 BMO,7.15%,1.53M,310.61,"Nov 17, 1975",Yes / Yes,9.08% -3.52%,"

","3,498,612",0.91%,TRV,2026-06-23,SP500_FUNDAMENTALS
Tyler Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,38.03,7.24,0.57%,42.45M,-7.89%,11.61B,18.59,14.81,-2.07%,41.93M,-13.24%,11.31B,1.23,3.09,103.21%,6.29%,-21.40%,315.73M,4.88,13.78%,-1.35%,3.80,-39.00%,2.38B,3.28,15.09%,6.32%,2.64M,-39.36%,83.83,33.51,15.16%,8.93%,621.34 -55.70%,-51.69%,8.21,16.88,22.97% 8.96%,8.78%,274.09 0.43%,-31.05%,-,21.73,8.02% 15.87%,44.38%,4.51%,3.80%,-38.19%,-,4.75,8.27%,15.47%,12.82,78.91%,-,1.00,8.68%,13.26%,34.68,1.44,- -,1.00,2.01%,-9.00%,0.83,434.40,0.00%,0.01,8.55%,-13.35%,1.56,278.91,7800,0.01,Apr 29 AMC,-32.31%,694.27K,275.27,"Jul 31, 1967",Yes / Yes,2.84% 0.80%,"

","1,084,910",-1.31%,TYL,2026-06-23,SP500_FUNDAMENTALS
Truist Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.09,4.03,0.22%,1.25B,-5.61%,60.75B,9.51,5.13,-0.60%,1.24B,1.58%,-,0.65,1.08,77.17%,2.73%,10.42%,5.19B,1.99,19.01%,-2.42%,3.69,-2.77%,30.56B,1.02,12.77%,1.02%,33.97M,-0.91%,47.60,-,14.58%,8.58%,56.19 -13.23%,21.05%,-,11.98,-4.82% 4.39%,5.16%,39.94 22.10%,59.29%,2.10 (4.32%),-,6.07% 4.64%,-,3.60%,2.39%,-10.30%,2.08 (4.27%),-,19.23%,21.46%,1.29,35.63%,"May 08, 2026",-,26.77%,17.00%,49.63,2.26,1.32% 2.93%,0.44,24.45%,-0.04%,0.88,55.72,54.48%,1.10,0.72%,-0.89%,1.28,48.33,37086,0.67,Jul 17 BMO,1.81%,9.21M,48.76,"Mar 18, 1980",Yes / Yes,9.31% 0.41%,"

","13,838,887",0.89%,TFC,2026-06-23,SP500_FUNDAMENTALS
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,S&P 500,42.60,1.30,20.38%,282.12M,-3.34%,19.16B,12.40,4.48,0.00%,274.77M,-16.55%,26.84B,1.10,1.05,75.46%,3.55%,-4.59%,453.00M,0.34,-1.85%,0.89%,3.16,-5.11%,55.71B,1.06,10.71%,1.27%,9.76M,-5.31%,52.44,38.32,11.26%,2.48%,69.48 -20.11%,2.02%,1.45,15.61,-46.90% -25.04%,1.74%,50.56 9.79%,10.12%,2.07 (3.74%),8.86,0.72% 4.74%,6.59%,2.08%,2.68%,-25.20%,2.03 (3.66%),0.48,-50.15%,3.00%,1.62,-11.44%,"Sep 01, 2026",0.70,3.91%,0.81%,31.07,2.50,2.62% 3.29%,1.83,3638.31%,-5.58%,0.40,70.92,147.57%,0.45,4.43%,-11.76%,1.09,55.46,133000,0.44,May 04 BMO,-6.51%,3.09M,55.51,"Mar 17, 1980",Yes / Yes,11.60% 0.18%,"

","3,470,870",0.09%,TSN,2026-06-23,SP500_FUNDAMENTALS
U.S. Bancorp,Financial,Banks - Regional,USA,Large,S&P 500,12.29,4.77,0.26%,1.55B,-0.44%,91.09B,10.31,5.69,-2.98%,1.55B,7.67%,-,0.94,1.26,84.73%,1.64%,14.50%,7.43B,2.10,10.46%,0.38%,2.76,9.19%,43.41B,1.55,11.53%,1.13%,25.36M,9.97%,37.94,-,10.94%,12.33%,61.19 -4.10%,35.55%,-,9.49,7.74% 8.57%,6.10%,42.93 36.69%,82.07%,2.12 (3.62%),-,15.50% 13.15%,-,2.37%,2.12%,4.90%,2.06 (3.51%),-,18.20%,24.11%,1.30,41.91%,"Jun 30, 2026",-,2.43%,17.12%,62.03,2.25,2.76% 3.96%,0.50,15.21%,4.54%,0.98,63.33,44.18%,1.20,1.38%,5.33%,0.92,58.14,68520,0.93,Jul 16 BMO,11.29%,9.19M,58.68,"May 03, 1973",Yes / Yes,3.21% 0.10%,"

","8,633,605",0.93%,USB,2026-06-23,SP500_FUNDAMENTALS
Uber Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,17.80,4.01,4.20%,2.04B,3.75%,145.40B,16.18,4.41,-0.01%,1.95B,-4.25%,152.11B,3.75,0.81,81.95%,3.14%,-3.33%,8.54B,2.71,-30.17%,-1.70%,3.48,-9.74%,53.69B,5.88,33.64%,15.15%,61.18M,-12.58%,12.15,21.47,4.32%,36.55%,101.99 -29.96%,-14.74%,3.33,14.84,- -,23.10%,67.19 6.31%,66.85%,-,20.27,17.73% 36.10%,34.17%,2.88%,2.93%,45.63%,-,2.83,-29.89%,12.56%,2.25,-,-,1.07,18.31%,15.91%,48.31,1.35,- -,1.07,-84.82%,0.50%,1.11,105.04,0.00%,0.50,14.48%,-2.82%,1.08,71.64,34000,0.49,May 06 BMO,-12.86%,17.58M,71.43,"May 10, 2019",Yes / Yes,3.84% -0.58%,"

","21,887,142",-0.29%,UBER,2026-06-23,SP500_FUNDAMENTALS
UDR Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,25.68,1.47,0.83%,325.89M,-4.21%,19.81B,71.36,0.53,-2.88%,322.23M,-0.24%,26.49B,-,0.13,110.81%,5.64%,10.64%,485.96M,11.55,-26.33%,4.17%,4.19,3.65%,1.72B,3.79,-36.47%,4.66%,18.19M,2.89%,9.95,569.37,-16.56%,14.84%,41.60 -9.28%,-8.04%,0.07,22.28,63.92% 40.79%,5.82%,32.94 14.57%,-7.95%,1.74 (4.61%),26.51,4.11% 6.65%,23.77%,2.15%,2.02%,-23.11%,1.72 (4.57%),15.43,312.38%,18.82%,0.76,7.64%,"Jul 17, 2026",0.19,2.15%,28.32%,48.34,2.67,4.21% 3.62%,0.19,152.50%,-1.24%,0.70,40.52,152.71%,1.78,0.92%,2.06%,0.85,37.56,1420,1.56,Apr 29 AMC,3.51%,4.34M,37.74,"Nov 01, 1982",Yes / Yes,377.39% -0.88%,"

","3,748,756",0.48%,UDR,2026-06-23,SP500_FUNDAMENTALS
Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,17.43,26.68,0.32%,43.25M,-0.57%,19.99B,14.56,31.93,-0.60%,42.85M,-5.69%,22.07B,1.29,6.17,101.23%,5.49%,-12.25%,1.19B,1.57,12.27%,-1.29%,3.06,-20.64%,12.71B,7.79,10.93%,18.46%,2.35M,-23.13%,59.68,90.34,11.31%,47.45%,714.97 -34.95%,-1.86%,5.15,17.70,2.21% 52.49%,26.84%,448.57 3.68%,2.05%,-,11.57,6.68% 15.04%,39.33%,3.05%,3.01%,38.55%,-,1.74,4.23%,12.58%,15.20,95.21%,-,0.28,11.30%,9.36%,41.31,1.83,- -,1.31,15.53%,-3.38%,0.88,632.29,0.00%,0.89,11.08%,-8.60%,1.17,456.13,65000,0.72,Jun 02 AMC,-17.45%,768.96K,465.06,"Oct 25, 2007",Yes / Yes,12.40% 1.38%,"

","902,585",1.96%,ULTA,2026-06-23,SP500_FUNDAMENTALS
Union Pacific Corp,Industrials,Railroads,USA,Large,S&P 500,21.40,12.15,0.25%,593.68M,-4.69%,154.31B,18.93,13.73,-2.26%,592.20M,-2.22%,184.77B,2.15,3.14,90.77%,5.01%,10.64%,7.21B,6.25,8.07%,0.64%,10.09,9.79%,24.70B,7.95,8.93%,10.44%,29.65M,12.36%,32.71,147.81,8.82%,40.69%,279.70 -7.08%,16.81%,1.76,27.08,2.22% 8.75%,14.48%,210.84 23.27%,27.80%,5.50 (2.12%),14.88,-0.49% 4.64%,45.64%,2.79%,2.50%,18.69%,5.52 (2.12%),7.48,9.41%,40.06%,6.62,197.07%,"May 29, 2026",0.73,1.87%,29.20%,44.50,1.96,2.31% 6.99%,0.92,6.08%,-2.47%,0.97,294.24,45.41%,1.62,3.15%,-1.56%,0.78,256.88,29287,1.57,Apr 23 BMO,7.26%,2.94M,259.91,"Jul 16, 1969",Yes / Yes,2.35% -0.19%,"

","2,323,262",1.18%,UNP,2026-06-23,SP500_FUNDAMENTALS
United Airlines Holdings Inc,Industrials,Airlines,USA,Large,S&P 500,10.59,11.21,0.68%,324.60M,2.74%,38.52B,8.23,14.41,-4.97%,322.38M,21.08%,55.32B,0.49,1.77,89.82%,4.53%,31.94%,3.67B,0.64,-11.43%,-2.01%,2.13,7.63%,60.47B,2.43,53.22%,4.67%,14.59M,6.13%,48.91,2.72,16.93%,25.73%,124.79 -4.90%,59.80%,43.65,12.01,65.97% -,8.36%,71.55 65.87%,123.71%,-,6.88,9.53% 30.93%,28.69%,3.65%,4.15%,115.12%,-,0.91,1.55%,8.40%,5.10,163.21%,"Jan 07, 2008",0.64,4.73%,6.06%,63.22,1.32,- -,0.70,84.04%,6.83%,1.28,133.68,0.00%,1.95,10.56%,17.12%,0.98,118.32,113200,1.76,Apr 21 AMC,15.98%,6.86M,118.68,"Jan 25, 2006",Yes / Yes,10.36% 1.54%,"

","6,873,450",0.30%,UAL,2026-06-23,SP500_FUNDAMENTALS
United Parcel Service Inc,Industrials,Integrated Freight & Logistics,USA,Large,S&P 500,17.36,6.18,12.22%,850.01M,-0.80%,91.15B,13.54,7.92,-0.02%,746.16M,8.47%,114.04B,2.19,1.66,62.19%,3.31%,11.87%,5.25B,1.03,-0.91%,0.37%,4.32,6.22%,88.37B,5.78,11.65%,7.48%,24.68M,8.12%,18.55,15.71,6.18%,33.41%,122.41 -12.39%,8.03%,6.83,20.18,-20.80% 33.57%,12.19%,82.00 30.78%,-37.43%,6.56 (6.12%),9.55,-3.95% 0.98%,18.32%,3.01%,2.66%,-47.79%,6.56 (6.12%),1.29,-9.78%,9.19%,3.14,1.22%,"May 18, 2026",1.21,-2.59%,5.94%,53.44,2.34,2.57% 10.18%,1.21,-27.21%,0.32%,1.03,113.79,100.07%,1.82,-1.22%,2.97%,0.88,104.86,460000,1.73,Apr 28 BMO,7.62%,5.72M,107.24,"Nov 10, 1999",Yes / Yes,5.36% 1.00%,"

","5,483,838",2.27%,UPS,2026-06-23,SP500_FUNDAMENTALS
United Rentals Inc,Industrials,Rental & Leasing Services,USA,Large,S&P 500,27.89,39.18,0.58%,62.73M,1.72%,68.45B,20.26,53.93,-7.64%,62.29M,16.71%,83.32B,1.55,11.55,95.87%,2.20%,53.80%,2.51B,4.18,11.84%,1.30%,2.52,37.87%,16.36B,7.64,14.65%,8.65%,1.37M,35.01%,142.96,438.80,13.07%,28.24%,1106.88 -1.28%,54.90%,2.49,103.25,9.18% 25.90%,11.21%,693.78 57.50%,171.49%,7.79 (0.71%),11.50,11.41% 13.55%,35.56%,2.28%,2.97%,259.73%,7.52 (0.69%),5.09,1.39%,25.02%,30.89,1483.36%,"May 13, 2026",0.74,5.05%,15.32%,65.39,1.84,- -,0.80,6.43%,4.94%,1.80,1098.00,18.55%,1.67,7.15%,14.15%,0.80,1076.81,28500,1.49,Apr 22 AMC,23.37%,543.62K,1092.68,"Dec 18, 1997",Yes / Yes,8.51% 2.84%,"

","444,061",1.47%,URI,2026-06-23,SP500_FUNDAMENTALS
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,"DJIA, S&P 500",30.71,13.24,0.30%,908.00M,-0.45%,369.32B,19.43,20.94,-0.03%,905.41M,6.10%,-,1.28,4.85,86.03%,2.13%,47.57%,12.04B,0.82,12.48%,0.55%,2.47,22.63%,449.71B,3.77,13.84%,3.87%,19.28M,23.20%,107.80,-,15.15%,12.49%,415.98 -2.24%,34.66%,-,18.78,-14.51% -3.76%,7.11%,234.60 73.35%,-15.11%,8.89 (2.19%),-,11.35% 11.72%,-,2.33%,2.22%,2.00%,8.95 (2.20%),-,-44.84%,4.19%,9.45,194.91%,"Jun 15, 2026",-,9.67%,2.68%,62.25,1.60,10.90% 12.57%,0.80,0.69%,2.83%,0.63,411.36,65.97%,0.80,1.96%,8.55%,0.70,400.96,390000,0.73,Jul 16 BMO,21.74%,7.81M,406.68,"Oct 17, 1984",Yes / Yes,9.96% 2.09%,"

","5,818,614",1.43%,UNH,2026-06-23,SP500_FUNDAMENTALS
Universal Health Services Inc,Healthcare,Medical Care Facilities,USA,Mid,S&P 500,5.94,24.01,16.79%,53.29M,-2.58%,8.63B,5.64,25.31,-0.01%,50.37M,-13.19%,13.78B,0.61,5.92,89.40%,5.99%,-23.24%,1.52B,0.49,8.00%,2.56%,3.18,-36.58%,17.76B,1.16,7.81%,9.95%,3.02M,-34.57%,123.31,72.53,9.26%,21.34%,246.32 -42.09%,-16.92%,1.97,9.46,36.20% 15.93%,12.93%,140.08 1.83%,-4.87%,0.84 (0.59%),5.16,9.03% 8.48%,11.50%,2.47%,3.14%,-5.74%,0.80 (0.56%),0.78,33.92%,11.50%,4.60,5.78%,"Jun 08, 2026",1.01,10.42%,8.56%,34.44,2.43,0.00% 31.95%,1.08,17.91%,-2.66%,1.08,213.94,3.46%,0.69,9.65%,-12.05%,0.70,141.17,101500,0.58,Apr 27 AMC,-27.83%,949.49K,142.64,"Jul 09, 1981",Yes / Yes,3.91% 2.45%,"

","669,447",1.04%,UHS,2026-06-23,SP500_FUNDAMENTALS
Valero Energy Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,17.70,13.77,0.44%,296.94M,-5.76%,72.39B,11.79,20.68,-1.78%,295.62M,-3.94%,81.18B,0.70,9.70,88.35%,3.13%,1.63%,4.19B,0.58,164.22%,-1.21%,2.90,49.64%,125.06B,3.03,-26.24%,6.91%,9.26M,49.75%,80.39,12.56,16.79%,17.71%,265.61 -8.22%,72.77%,19.40,13.04,-36.08% -,12.21%,130.78 86.40%,120.84%,4.82 (1.98%),8.49,-11.44% 13.60%,5.88%,3.11%,3.52%,201.04%,4.66 (1.91%),0.65,385.02%,5.00%,9.45,361.62%,"May 21, 2026",1.15,-2.53%,3.35%,46.34,2.43,4.86% 2.89%,1.58,322.58%,-2.51%,0.56,268.00,59.66%,0.48,7.75%,-0.75%,0.81,236.30,9811,0.44,Apr 30 BMO,21.07%,3.20M,243.78,"Nov 01, 1984",Yes / Yes,33.51% 3.18%,"

","2,809,958",3.17%,VLO,2026-06-23,SP500_FUNDAMENTALS
Ventas Inc,Real Estate,REIT - Healthcare Facilities,USA,Large,S&P 500,150.41,0.55,0.72%,486.10M,-1.84%,41.32B,81.15,1.02,-2.64%,482.68M,-6.28%,54.36B,2.44,0.14,106.31%,4.79%,0.65%,260.43M,6.74,15.55%,3.20%,5.54,5.25%,6.13B,3.08,64.00%,0.97%,23.12M,7.31%,27.00,205.27,33.21%,2.12%,91.06 -8.81%,32.97%,0.40,30.03,- -14.17%,1.07%,61.76 34.46%,89.77%,2.08 (2.50%),23.95,12.23% 8.99%,18.87%,2.23%,2.70%,44.65%,1.96 (2.36%),8.86,67.64%,15.19%,2.11,22.77%,"Jun 30, 2026",0.34,20.67%,4.25%,47.32,1.48,2.17% -2.15%,0.34,9.43%,-0.30%,0.74,97.10,353.33%,0.97,22.01%,-2.47%,1.19,81.60,542,0.85,Apr 27 AMC,4.58%,4.18M,83.04,"Sep 19, 1989",Yes / Yes,-10.50% 4.51%,"

","4,966,242",1.76%,VTR,2026-06-23,SP500_FUNDAMENTALS
Veeva Systems Inc,Healthcare,Health Information Services,USA,Large,S&P 500,27.27,5.62,9.03%,162.94M,-4.00%,24.88B,15.27,10.03,-0.02%,147.78M,-7.15%,17.67B,1.29,2.22,87.04%,5.95%,-16.79%,941.65M,7.50,11.87%,-1.44%,2.88,-28.91%,3.32B,3.42,10.70%,11.15%,8.79M,-31.39%,44.83,3.40,11.85%,13.93%,310.50 -50.67%,-45.32%,45.02,15.17,21.93% 18.15%,12.73%,148.05 3.45%,-23.40%,-,17.01,14.03% 16.88%,74.79%,3.69%,4.46%,-50.94%,-,5.32,19.47%,29.72%,7.41,352.33%,-,4.74,16.25%,28.37%,37.79,1.83,- -,4.74,14.52%,-7.85%,0.97,241.43,0.00%,0.01,16.32%,-6.63%,0.80,153.30,7928,0.01,Jun 03 AMC,-29.59%,3.06M,153.16,"Oct 16, 2013",Yes / Yes,4.70% 2.94%,"

","2,449,701",-0.09%,VEEV,2026-06-23,SP500_FUNDAMENTALS
Veralto Corp,Industrials,Pollution & Treatment Controls,USA,Large,S&P 500,21.40,3.88,0.21%,245.60M,-0.49%,20.37B,17.78,4.67,-2.85%,245.09M,-3.76%,21.60B,1.85,1.00,97.71%,2.78%,-6.41%,969.00M,3.64,8.87%,-1.36%,3.07,-17.09%,5.59B,6.78,9.89%,13.55%,6.83M,-16.87%,12.24,14.24,9.61%,36.52%,110.11 -24.67%,-14.25%,5.83,19.55,3.03% 5.00%,19.51%,80.03 3.65%,-,0.43 (0.52%),15.70,4.16% 4.82%,59.15%,2.50%,2.66%,-,0.48 (0.58%),3.86,10.56%,23.12%,2.21,-,"Jun 30, 2026",1.32,5.95%,17.33%,44.11,1.86,- -,1.48,13.31%,-1.29%,0.82,109.00,12.25%,0.89,6.76%,-4.10%,1.75,84.02,17000,0.65,Apr 28 AMC,-13.37%,2.22M,82.95,"Sep 27, 2023",Yes / Yes,6.50% 1.61%,"

","4,027,134",-1.27%,VLTO,2026-06-23,SP500_FUNDAMENTALS
Verisign Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,27.39,9.04,0.87%,91.10M,-11.50%,22.54B,22.70,10.91,-3.51%,90.21M,-18.25%,23.78B,1.90,2.45,99.09%,2.36%,2.87%,840.90M,13.39,11.65%,-2.34%,2.45,1.88%,1.68B,-,10.93%,61.27%,2.13M,1.95%,-24.30,40.51,11.92%,-,312.48 -20.73%,-11.77%,6.11,21.51,12.16% 4.49%,-,208.86 18.59%,12.45%,3.24 (1.31%),20.29,5.15% 5.54%,88.35%,3.74%,3.08%,9.19%,3.16 (1.28%),14.13,10.70%,67.93%,8.83,188.05%,"May 19, 2026",0.46,6.84%,49.96%,25.35,2.71,- -,0.46,11.14%,-13.29%,0.71,327.67,26.24%,-,6.61%,-12.27%,1.95,264.64,928,-,Apr 23 AMC,-4.21%,867.24K,247.69,"Jan 30, 1998",Yes / Yes,1.22% 0.70%,"

","1,690,838",-6.40%,VRSN,2026-06-23,SP500_FUNDAMENTALS
Verisk Analytics Inc,Industrials,Consulting Services,USA,Large,"NDX, S&P 500",25.74,6.57,0.33%,131.02M,-8.06%,22.14B,19.47,8.68,-3.40%,130.59M,-0.98%,26.24B,1.80,1.94,102.33%,6.35%,-16.24%,910.20M,7.14,7.07%,0.91%,3.61,-22.90%,3.10B,-,13.23%,18.73%,8.29M,-24.45%,-8.91,42.16,10.79%,444.05%,314.80 -46.32%,-44.78%,4.01,19.64,2.61% 8.51%,28.67%,155.94 8.37%,-25.88%,1.99 (1.18%),15.22,7.16% 1.99%,59.41%,3.37%,3.34%,-3.58%,1.90 (1.12%),8.46,-4.09%,45.00%,6.17,114.02%,"Jun 15, 2026",1.02,5.86%,29.34%,38.84,2.00,13.23% 10.76%,1.02,5.08%,-4.90%,0.70,223.71,27.76%,-,3.93%,-3.63%,1.22,173.80,8000,-,Apr 29 BMO,-18.58%,2.29M,168.99,"Oct 07, 2009",Yes / Yes,4.62% 1.42%,"

","2,787,308",-2.77%,VRSK,2026-06-23,SP500_FUNDAMENTALS
