Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
Truist Financial Corp,Financial,Banks - Regional,USA,Large,S&P 500,11.62,4.03,0.18%,1.25B,-3.12%,58.39B,9.14,5.13,-0.73%,1.24B,-8.99%,-,0.63,1.08,76.19%,2.31%,-5.41%,5.19B,1.91,18.93%,-2.48%,3.27,1.36%,30.56B,0.98,12.94%,1.02%,28.76M,-4.76%,47.60,-,14.57%,8.58%,56.19 -16.59%,18.66%,-,11.52,-4.82% 4.39%,5.16%,38.67 21.19%,51.39%,2.11 (4.49%),-,6.07% 4.64%,-,1.99%,1.91%,-23.79%,2.08 (4.44%),-,19.23%,21.46%,1.03,27.92%,"May 08, 2026",-,26.77%,17.00%,40.32,2.27,1.32% 2.93%,0.44,24.45%,-2.72%,0.89,55.50,54.48%,1.10,0.72%,-3.23%,1.33,48.21,37086,0.67,Apr 17 BMO,-1.63%,8.79M,46.87,"Mar 18, 1980",Yes / Yes,9.31% 0.63%,"

","11,593,293",-2.78%,TFC,2026-06-02,SP500_FUNDAMENTALS
U.S. Bancorp,Financial,Banks - Regional,USA,Large,S&P 500,11.22,4.77,0.22%,1.55B,-2.33%,83.13B,9.42,5.69,-3.50%,1.55B,-5.49%,-,0.88,1.26,83.77%,1.46%,-1.98%,7.43B,1.91,10.38%,0.05%,2.40,9.40%,43.41B,1.41,11.48%,1.13%,22.65M,0.36%,37.94,-,10.71%,12.33%,61.19 -12.49%,22.85%,-,8.66,7.74% 8.57%,6.10%,42.55 25.85%,75.46%,2.13 (3.97%),-,15.50% 13.15%,-,1.72%,1.80%,-12.20%,2.06 (3.85%),-,18.20%,24.11%,1.09,24.53%,"Mar 31, 2026",-,2.43%,17.12%,42.58,2.17,2.76% 3.96%,0.50,15.21%,-1.70%,1.00,63.34,44.18%,1.20,1.38%,-1.82%,0.87,54.85,68520,0.93,Apr 16 BMO,2.82%,9.44M,53.55,"May 03, 1973",Yes / Yes,3.21% 0.10%,"

","8,404,355",-2.37%,USB,2026-06-02,SP500_FUNDAMENTALS
Uber Technologies Inc,Technology,Software - Application,USA,Large,S&P 500,18.38,4.01,4.20%,2.04B,2.72%,150.17B,16.72,4.41,-0.02%,1.95B,-1.13%,156.88B,4.80,0.80,81.06%,3.07%,-2.87%,8.54B,2.80,-29.87%,-1.67%,3.42,-13.88%,53.69B,6.07,33.04%,15.15%,59.86M,-9.72%,12.15,22.18,3.48%,36.55%,101.99 -27.67%,-12.35%,3.33,15.32,- -,23.10%,68.46 7.76%,91.71%,-,20.90,17.73% 36.10%,34.17%,2.94%,3.13%,44.70%,-,2.92,-29.89%,12.56%,2.44,-,-,1.07,18.31%,15.91%,50.57,1.33,- -,1.07,-84.82%,-0.34%,1.12,105.00,0.00%,0.50,14.48%,-0.01%,1.37,70.40,34000,0.49,May 06 BMO,-11.76%,17.52M,73.77,"May 10, 2019",Yes / Yes,3.84% -0.58%,"

","24,119,764",4.79%,UBER,2026-06-02,SP500_FUNDAMENTALS
Tyson Foods Inc,Consumer Defensive,Farm Products,USA,Large,S&P 500,45.99,1.30,20.40%,282.12M,-7.87%,20.68B,13.26,4.52,0.00%,274.74M,-6.46%,28.37B,1.18,1.07,74.60%,4.28%,-6.94%,453.00M,0.37,-1.42%,0.81%,4.06,3.49%,55.71B,1.14,11.30%,1.27%,11.76M,2.23%,52.44,41.37,11.26%,2.48%,69.48 -13.75%,6.71%,1.45,16.86,-46.90% -25.04%,1.74%,50.56 18.53%,18.42%,2.07 (3.46%),9.36,0.72% 4.74%,6.59%,2.36%,2.87%,-25.18%,2.53 (4.22%),0.51,-50.15%,3.00%,1.75,-6.81%,"Sep 01, 2026",0.70,3.91%,0.81%,30.20,2.47,2.62% 3.29%,1.83,3638.31%,-9.23%,0.38,71.08,147.57%,0.45,4.43%,-7.27%,1.17,61.02,133000,0.44,May 04 BMO,0.95%,2.90M,59.93,"Mar 17, 1980",Yes / Yes,11.60% 0.18%,"

","3,619,903",-1.79%,TSN,2026-06-02,SP500_FUNDAMENTALS
UDR Inc,Real Estate,REIT - Residential,USA,Large,S&P 500,24.91,1.47,0.75%,325.89M,-3.71%,19.22B,68.56,0.53,0.00%,322.48M,0.72%,25.89B,-,0.13,110.32%,5.70%,-2.27%,485.96M,11.20,-29.65%,4.22%,4.53,1.41%,1.72B,3.68,-32.84%,4.66%,18.37M,-0.22%,9.95,552.17,-16.56%,14.84%,42.22 -13.31%,-11.66%,0.07,21.61,63.92% 40.79%,5.82%,32.94 11.11%,-8.23%,1.74 (4.75%),25.91,4.11% 6.65%,23.77%,1.74%,1.76%,-24.33%,1.72 (4.71%),15.09,312.38%,18.82%,0.70,5.29%,"Jul 17, 2026",0.19,2.15%,28.32%,46.18,2.67,4.21% 3.62%,0.19,152.50%,-1.90%,0.71,40.33,152.71%,1.78,0.92%,2.24%,1.81,36.90,1420,1.56,Apr 29 AMC,0.34%,4.06M,36.60,"Nov 01, 1982",Yes / Yes,377.39% -0.88%,"

","7,464,008",-0.81%,UDR,2026-06-02,SP500_FUNDAMENTALS
Union Pacific Corp,Industrials,Railroads,USA,Large,S&P 500,21.69,12.15,0.19%,593.68M,-0.90%,156.44B,19.22,13.71,-2.71%,592.58M,-2.22%,186.90B,2.18,3.14,89.77%,4.88%,-1.30%,7.21B,6.33,7.95%,0.61%,9.57,14.24%,24.70B,8.06,8.92%,10.44%,28.92M,13.91%,32.71,149.85,8.82%,40.69%,279.70 -5.79%,18.88%,1.76,27.46,2.22% 8.75%,14.48%,210.84 24.98%,34.66%,5.50 (2.09%),15.05,-0.49% 4.64%,45.64%,3.01%,2.13%,17.10%,5.52 (2.09%),7.57,9.41%,40.06%,6.44,213.28%,"May 29, 2026",0.73,1.87%,29.20%,48.38,1.92,2.31% 6.99%,0.92,6.08%,-1.42%,0.97,293.52,45.41%,1.62,3.15%,2.34%,0.85,262.64,29287,1.57,Apr 23 BMO,10.10%,3.02M,263.50,"Jul 16, 1969",Yes / Yes,2.35% -0.19%,"

","2,578,709",0.33%,UNP,2026-06-02,SP500_FUNDAMENTALS
Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,Large,S&P 500,19.53,25.64,0.27%,44.17M,-2.77%,21.81B,15.83,31.64,-0.38%,43.44M,-6.83%,23.50B,1.51,6.89,98.76%,5.27%,-26.03%,1.15B,1.76,11.75%,-1.93%,3.01,-6.43%,12.39B,7.89,10.44%,16.12%,2.29M,-17.23%,63.48,44.14,10.50%,43.59%,714.97 -29.96%,6.22%,11.35,20.44,2.21% 52.49%,24.99%,452.00 10.79%,24.01%,-,12.71,6.68% 15.04%,39.10%,2.87%,2.91%,45.92%,-,1.90,1.00%,12.50%,15.91,111.58%,-,0.41,9.71%,9.31%,43.04,1.83,- -,1.39,-5.32%,-1.45%,0.86,692.71,0.00%,0.78,11.78%,-4.61%,1.23,508.85,65000,0.65,Jun 02 AMC,-11.71%,760.41K,500.77,"Oct 25, 2007",Yes / Yes,-1.06% 1.56%,"

","936,403",-1.59%,ULTA,2026-06-02,SP500_FUNDAMENTALS
United Airlines Holdings Inc,Industrials,Airlines,USA,Large,S&P 500,9.97,11.21,0.68%,324.60M,11.80%,36.27B,7.75,14.41,-7.77%,322.41M,24.18%,53.08B,0.46,1.77,88.60%,4.34%,8.28%,3.67B,0.60,-12.84%,-2.00%,1.78,10.01%,60.47B,2.29,55.70%,4.67%,13.99M,-0.05%,48.91,2.56,16.93%,25.73%,119.21 -6.25%,40.68%,43.65,11.31,65.97% -,8.36%,71.55 56.20%,135.73%,-,6.60,9.53% 30.93%,28.69%,4.12%,4.08%,87.30%,-,0.88,1.55%,8.40%,4.89,146.98%,"Jan 07, 2008",0.64,4.73%,6.06%,65.90,1.32,- -,0.70,84.04%,11.79%,1.29,133.45,0.00%,1.95,10.56%,16.53%,0.60,114.80,113200,1.76,Apr 21 AMC,9.90%,7.84M,111.76,"Jan 25, 2006",Yes / Yes,10.36% 1.54%,"

","4,777,872",-2.65%,UAL,2026-06-02,SP500_FUNDAMENTALS
United Parcel Service Inc,Industrials,Integrated Freight & Logistics,USA,Large,S&P 500,17.65,6.18,12.19%,850.01M,7.92%,92.67B,13.76,7.92,-0.02%,746.42M,0.20%,115.56B,2.23,1.66,61.50%,3.18%,-4.72%,5.25B,1.05,-0.91%,0.38%,3.73,13.95%,88.37B,5.88,11.65%,7.48%,23.77M,9.91%,18.55,15.97,6.18%,33.41%,122.41 -10.94%,11.77%,6.83,20.52,-20.80% 33.57%,12.19%,82.00 32.95%,-35.04%,6.56 (6.02%),9.68,-3.95% 0.98%,18.32%,2.62%,2.53%,-48.89%,6.56 (6.02%),1.31,-9.78%,9.19%,2.85,5.96%,"May 18, 2026",1.21,-2.59%,5.94%,65.96,2.34,2.57% 10.18%,1.21,-27.21%,8.55%,1.03,113.79,100.07%,1.82,-1.22%,7.55%,0.95,106.69,460000,1.73,Apr 28 BMO,11.00%,6.38M,109.02,"Nov 10, 1999",Yes / Yes,5.36% 1.00%,"

","6,088,488",2.18%,UPS,2026-06-02,SP500_FUNDAMENTALS
United Rentals Inc,Industrials,Rental & Leasing Services,USA,Large,S&P 500,25.47,39.18,0.54%,62.73M,6.31%,62.51B,18.55,53.78,-8.16%,62.31M,3.96%,77.37B,1.43,11.52,95.07%,2.25%,21.60%,2.51B,3.82,11.56%,1.25%,2.45,22.44%,16.36B,6.98,14.63%,8.65%,1.40M,23.29%,142.96,400.71,12.99%,28.24%,1021.47 -2.32%,40.86%,2.49,94.28,9.18% 25.90%,11.21%,681.98 46.31%,194.09%,7.88 (0.79%),10.68,11.41% 13.55%,35.56%,2.88%,2.78%,193.95%,7.52 (0.75%),4.73,1.39%,25.02%,28.64,1336.75%,"May 13, 2026",0.74,5.05%,15.32%,66.77,1.79,- -,0.80,6.43%,4.59%,1.82,1093.11,18.55%,1.67,7.15%,15.42%,0.88,995.67,28500,1.49,Apr 22 AMC,13.90%,571.94K,997.82,"Dec 18, 1997",Yes / Yes,8.51% 2.84%,"

","502,388",0.22%,URI,2026-06-02,SP500_FUNDAMENTALS
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,"DJIA, S&P 500",28.69,13.24,0.27%,908.00M,-2.22%,344.97B,18.20,20.88,-0.03%,905.72M,2.53%,-,1.22,4.85,84.94%,1.93%,28.80%,12.04B,0.77,12.39%,0.55%,2.14,15.21%,449.71B,3.52,13.61%,3.87%,17.47M,15.07%,107.80,-,14.91%,12.49%,404.15 -6.01%,25.82%,-,17.54,-14.51% -3.76%,7.11%,234.60 61.92%,-23.05%,8.89 (2.34%),-,11.35% 11.72%,-,2.28%,2.28%,-6.60%,8.84 (2.33%),-,-44.84%,4.19%,9.14,182.36%,"Mar 09, 2026",-,9.67%,2.68%,57.34,1.65,10.90% 12.57%,0.80,0.69%,-0.88%,0.65,402.12,65.97%,0.80,1.96%,11.62%,0.80,380.31,390000,0.73,Apr 21 BMO,16.11%,8.15M,379.86,"Oct 17, 1984",Yes / Yes,9.96% 2.09%,"

","6,623,721",-0.12%,UNH,2026-06-02,SP500_FUNDAMENTALS
Valero Energy Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,18.34,13.77,0.57%,296.94M,2.25%,74.98B,12.24,20.63,-0.95%,295.24M,-0.02%,83.78B,0.63,9.64,87.36%,2.88%,17.50%,4.19B,0.60,160.47%,-1.24%,2.26,44.74%,125.06B,3.14,-25.36%,6.91%,8.49M,55.12%,80.39,13.02,19.32%,17.71%,263.75 -4.26%,95.80%,19.40,13.51,-36.08% -,12.21%,125.10 101.85%,138.38%,4.82 (1.91%),8.76,-11.44% 13.60%,5.88%,2.90%,3.35%,207.28%,4.66 (1.85%),0.67,385.02%,5.00%,8.74,352.95%,"May 21, 2026",1.15,-2.53%,3.35%,55.68,2.36,4.86% 2.89%,1.58,322.58%,2.21%,0.55,263.83,59.66%,0.48,7.75%,3.82%,0.63,244.82,9811,0.44,Apr 30 BMO,30.26%,3.75M,252.52,"Nov 01, 1984",Yes / Yes,33.51% 3.18%,"

","2,383,575",3.15%,VLO,2026-06-02,SP500_FUNDAMENTALS
Universal Health Services Inc,Healthcare,Medical Care Facilities,USA,Mid,S&P 500,6.03,24.01,16.72%,53.29M,-8.31%,8.76B,5.70,25.36,-0.01%,50.42M,-14.01%,13.90B,0.62,5.86,88.51%,6.02%,-29.91%,1.52B,0.49,7.85%,2.50%,3.35,-40.74%,17.76B,1.17,8.17%,9.95%,3.04M,-33.63%,123.31,73.57,9.26%,21.34%,246.32 -41.26%,-23.99%,1.97,9.59,36.20% 15.93%,12.93%,145.60 -0.63%,10.33%,0.84 (0.58%),5.21,9.03% 8.48%,11.50%,3.26%,3.26%,-9.87%,0.80 (0.55%),0.78,33.92%,11.50%,5.66,6.45%,"Jun 08, 2026",1.01,10.42%,8.56%,19.97,2.39,0.00% 31.95%,1.08,17.91%,-11.25%,1.08,218.50,3.46%,0.69,9.65%,-16.42%,1.60,146.11,101500,0.58,Apr 27 AMC,-27.75%,906.90K,144.69,"Jul 09, 1981",Yes / Yes,3.91% 2.45%,"

","1,439,924",-0.97%,UHS,2026-06-02,SP500_FUNDAMENTALS
Veeva Systems Inc,Healthcare,Health Information Services,USA,Large,S&P 500,34.83,5.42,8.99%,163.78M,17.79%,30.79B,19.10,9.88,-0.02%,148.52M,20.96%,24.32B,1.70,2.14,86.71%,6.98%,3.97%,908.91M,9.64,9.37%,-1.59%,3.50,-21.61%,3.20B,4.28,11.51%,11.14%,10.36M,-15.49%,44.05,4.69,11.22%,13.93%,310.50 -39.24%,-32.55%,40.20,22.21,21.93% 18.15%,12.45%,148.05 27.43%,-4.86%,-,24.39,14.03% 16.88%,75.20%,5.75%,4.04%,-33.92%,-,7.61,25.89%,29.64%,7.96,461.15%,-,4.89,16.34%,28.44%,70.69,1.78,- -,4.89,22.91%,14.76%,0.94,264.58,0.00%,0.01,15.96%,13.26%,1.93,174.34,7928,0.01,Jun 03 AMC,-16.36%,2.96M,188.66,"Oct 16, 2013",Yes / Yes,6.44% 3.12%,"

","5,645,949",8.21%,VEEV,2026-06-02,SP500_FUNDAMENTALS
Ventas Inc,Real Estate,REIT - Healthcare Facilities,USA,Large,S&P 500,148.00,0.55,0.58%,486.10M,-7.34%,40.66B,79.85,1.02,-3.60%,483.37M,-7.00%,53.70B,2.40,0.14,105.41%,4.57%,-5.71%,260.43M,6.63,15.55%,3.20%,5.63,2.04%,6.13B,3.03,64.00%,0.97%,22.11M,5.60%,27.00,201.98,33.21%,2.12%,91.06 -10.27%,27.12%,0.40,29.55,- -14.17%,1.07%,61.76 32.30%,90.85%,2.08 (2.54%),23.66,12.23% 8.99%,18.87%,2.58%,2.13%,45.92%,1.96 (2.40%),8.76,67.64%,15.19%,1.95,25.14%,"Jun 30, 2026",0.34,20.67%,4.25%,30.89,1.45,2.17% -2.15%,0.34,9.43%,-6.54%,0.74,97.37,353.33%,0.97,22.01%,-4.23%,0.72,84.42,542,0.85,Apr 27 AMC,4.21%,3.93M,81.71,"Sep 19, 1989",Yes / Yes,-10.50% 4.51%,"

","2,876,243",-3.21%,VTR,2026-06-02,SP500_FUNDAMENTALS
Verisign Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,32.80,9.04,0.85%,91.10M,-4.33%,26.99B,27.69,10.71,-4.56%,90.22M,10.40%,28.23B,2.29,2.45,98.17%,2.30%,30.05%,840.90M,16.03,10.14%,-2.27%,2.46,17.38%,1.68B,-,10.39%,61.27%,2.07M,22.08%,-24.30,48.51,12.08%,-,312.48 -5.09%,8.85%,6.11,25.75,12.16% 4.49%,-,208.86 42.00%,32.83%,3.24 (1.09%),24.08,5.15% 5.54%,88.35%,3.34%,2.85%,36.63%,3.16 (1.07%),16.77,10.70%,67.93%,8.69,247.38%,"May 19, 2026",0.46,6.84%,49.96%,56.37,2.75,- -,0.46,11.14%,1.26%,0.69,310.00,26.24%,-,6.61%,7.73%,1.06,285.38,928,-,Apr 23 AMC,15.00%,842.32K,296.59,"Jan 30, 1998",Yes / Yes,1.22% 0.70%,"

","887,166",3.93%,VRSN,2026-06-02,SP500_FUNDAMENTALS
Veralto Corp,Industrials,Pollution & Treatment Controls,USA,Large,S&P 500,21.57,3.88,0.21%,245.60M,-3.69%,20.53B,17.92,4.67,-3.03%,245.09M,-5.22%,21.76B,1.86,1.00,96.68%,2.51%,-14.01%,969.00M,3.67,8.87%,-0.73%,2.95,-17.45%,5.59B,6.83,9.89%,13.55%,6.15M,-16.22%,12.24,14.35,9.61%,36.52%,110.11 -24.08%,-17.25%,5.83,19.70,3.03% 5.00%,19.51%,80.03 4.46%,-,0.42 (0.51%),15.82,4.16% 4.82%,59.15%,3.32%,2.48%,-,0.48 (0.57%),3.89,10.56%,23.12%,2.25,-,"Jun 30, 2026",1.32,5.95%,17.33%,38.96,1.86,- -,1.48,13.31%,-2.79%,0.84,109.00,12.25%,0.89,6.76%,-4.60%,1.37,82.23,17000,0.65,Apr 28 AMC,-14.16%,2.09M,83.60,"Sep 27, 2023",Yes / Yes,6.50% 1.61%,"

","2,842,723",1.67%,VLTO,2026-06-02,SP500_FUNDAMENTALS
Verisk Analytics Inc,Industrials,Consulting Services,USA,Large,"NDX, S&P 500",28.02,6.57,0.30%,131.02M,7.52%,24.10B,21.25,8.66,-0.93%,130.63M,-0.28%,28.20B,2.01,1.94,101.43%,5.66%,-14.35%,910.20M,7.77,6.84%,-0.45%,3.84,-17.83%,3.10B,-,13.18%,18.73%,7.39M,-17.76%,-8.91,45.90,10.58%,444.05%,322.92 -43.03%,-41.44%,4.01,21.38,2.61% 8.51%,28.67%,155.94 17.97%,-16.37%,1.98 (1.08%),16.36,7.16% 1.99%,59.41%,3.62%,3.96%,7.47%,1.85 (1.01%),9.09,-4.09%,45.00%,6.66,131.58%,"Jun 15, 2026",1.02,5.86%,29.34%,61.94,2.09,13.23% 10.76%,1.02,5.08%,7.50%,0.69,223.71,27.76%,-,3.93%,3.75%,1.01,174.99,8000,-,Apr 29 BMO,-13.95%,1.92M,183.97,"Oct 07, 2009",Yes / Yes,4.62% 1.42%,"

","1,946,952",5.13%,VRSK,2026-06-02,SP500_FUNDAMENTALS
Verizon Communications Inc,Communication Services,Telecom Services,USA,Large,"DJIA, S&P 500",11.63,4.10,0.06%,4.18B,-1.28%,199.30B,9.10,5.24,-8.85%,4.17B,-0.62%,387.99B,1.46,1.28,69.66%,2.10%,-4.50%,17.34B,1.43,5.16%,-0.17%,3.55,16.76%,139.15B,1.93,5.87%,4.34%,87.48M,17.19%,24.74,23.45,6.24%,17.00%,51.68 -7.64%,8.58%,2.04,9.83,-7.06% -1.14%,6.51%,38.39 24.33%,33.62%,2.82 (5.91%),7.63,0.33% 1.50%,45.50%,1.58%,1.65%,-15.34%,2.77 (5.80%),2.79,-2.51%,23.12%,0.87,-5.35%,"Apr 10, 2026",0.56,2.85%,12.46%,50.59,2.25,1.90% 1.94%,0.59,3.79%,0.31%,0.22,52.18,67.38%,1.90,2.85%,-0.24%,0.59,47.81,89900,1.58,Apr 27 BMO,7.73%,24.62M,47.73,"Nov 21, 1983",Yes / Yes,5.62% -1.22%,"

","14,647,721",-0.17%,VZ,2026-06-02,SP500_FUNDAMENTALS
Vertex Pharmaceuticals Inc,Healthcare,Biotechnology,USA,Large,"NDX, S&P 500",25.99,16.87,0.21%,254.16M,0.89%,111.27B,20.28,21.62,-32.14%,253.27M,2.58%,106.00B,1.88,4.72,94.56%,1.76%,-9.80%,4.34B,9.02,4.93%,-0.87%,3.45,1.44%,12.34B,5.75,11.98%,17.58%,4.46M,-3.30%,76.18,15.33,10.76%,24.20%,507.92 -13.69%,-0.83%,28.60,29.99,6.12% 8.28%,20.32%,362.50 20.94%,35.47%,-,20.65,11.34% 14.23%,86.38%,2.36%,2.54%,109.09%,-,8.59,546.48%,39.85%,10.86,366.88%,-,2.57,11.75%,35.15%,50.07,1.50,- -,3.02,61.58%,0.35%,0.31,553.64,0.00%,0.10,9.70%,0.03%,0.86,447.54,6400,0.10,May 04 AMC,0.49%,1.29M,438.40,"Jul 24, 1991",Yes / Yes,5.35% -0.24%,"

","1,114,416",-2.04%,VRTX,2026-06-02,SP500_FUNDAMENTALS
Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,Large,S&P 500,81.18,3.98,1.73%,383.95M,-1.24%,124.22B,36.97,8.75,-6.86%,377.46M,-1.55%,124.94B,0.97,1.42,84.89%,3.60%,25.47%,1.56B,11.46,53.68%,3.36%,1.81,88.00%,10.84B,29.25,35.51%,13.64%,13.57M,99.61%,11.06,48.88,38.14%,45.10%,379.93 -14.88%,199.63%,6.62,54.45,- -,20.95%,104.71 208.84%,1566.96%,0.21 (0.07%),51.87,21.59% 18.54%,35.00%,4.89%,5.10%,1197.71%,0.20 (0.06%),11.52,130.56%,19.06%,17.08,-,"Mar 17, 2026",1.15,28.95%,14.37%,49.06,1.55,157.13% 76.23%,1.49,135.90%,-4.73%,2.04,379.16,5.13%,0.77,30.13%,4.84%,0.81,315.71,34000,0.75,Apr 22 BMO,52.39%,7.51M,323.39,"Jul 30, 2018",Yes / Yes,16.89% 0.40%,"

","6,162,097",2.43%,VRT,2026-06-02,SP500_FUNDAMENTALS
VICI Properties Inc,Real Estate,REIT - Diversified,USA,Large,S&P 500,9.53,2.91,0.47%,1.07B,-2.56%,29.69B,9.44,2.94,0.00%,1.06B,-4.90%,47.34B,1.85,0.71,99.17%,2.70%,-8.53%,3.10B,7.35,12.50%,-0.03%,3.42,-3.68%,4.04B,1.05,0.19%,6.70%,28.74M,-1.24%,26.37,61.82,5.09%,11.33%,34.01 -18.35%,-12.43%,0.45,11.65,27.15% 8.40%,7.04%,26.55 4.60%,-9.74%,1.82 (6.57%),11.86,15.49% 26.73%,99.25%,1.33%,1.65%,-11.82%,1.78 (6.42%),11.72,16.23%,98.68%,0.45,-,"Mar 19, 2026",0.22,4.08%,76.83%,39.47,1.76,5.47% 7.08%,0.22,58.65%,-2.21%,0.68,34.17,67.58%,0.63,3.49%,-1.31%,1.12,28.22,28,0.56,Apr 29 AMC,-6.21%,8.41M,27.77,"Oct 17, 2017",Yes / Yes,15.95% 0.42%,"

","9,498,856",-1.59%,VICI,2026-06-02,SP500_FUNDAMENTALS
Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Large,S&P 500,-,-0.26,2.04%,1.16B,-5.05%,18.41B,5.90,2.68,-0.09%,1.14B,5.82%,30.76B,0.74,0.61,85.06%,3.34%,0.70%,-296.50M,1.26,4.66%,1.45%,3.42,48.59%,14.57B,1.26,8.94%,-0.79%,38.11M,26.99%,12.59,8.14,8.01%,-1.96%,17.53 -9.81%,79.86%,1.94,10.27,- -21.93%,-1.09%,8.40 88.21%,72.22%,0.52 (3.28%),7.46,-4.04% 3.66%,38.90%,2.33%,3.16%,3.60%,0.48 (3.04%),2.11,91.93%,9.00%,0.47,-64.44%,"May 22, 2026",0.94,2.14%,-2.04%,47.93,2.31,0.00% -,1.52,105.88%,-4.05%,0.90,18.25,-,1.00,8.50%,5.63%,1.11,16.26,30000,0.86,May 07 BMO,25.34%,11.13M,15.81,"Mar 17, 1980",Yes / Yes,17.58% 4.77%,"

","12,451,593",-2.77%,VTRS,2026-06-02,SP500_FUNDAMENTALS
Visa Inc,Financial,Credit Services,USA,Mega,"DJIA, S&P 500",28.38,11.37,12.11%,1.66B,-1.86%,608.14B,21.67,14.90,-0.04%,1.66B,-2.14%,616.72B,1.59,3.22,79.90%,1.56%,0.71%,22.04B,14.13,14.61%,-1.22%,3.51,-3.30%,43.03B,17.31,13.31%,23.45%,25.81M,-7.97%,18.64,38.19,13.63%,59.80%,375.51 -14.04%,-11.62%,8.45,28.71,13.82% 16.47%,37.94%,293.89 9.83%,42.50%,2.72 (0.84%),20.41,10.92% 12.86%,78.28%,1.95%,1.79%,42.42%,2.60 (0.81%),14.33,13.59%,67.24%,6.49,307.43%,"May 12, 2026",1.09,14.37%,51.21%,49.38,1.33,16.31% 14.48%,1.09,35.82%,-0.81%,0.77,401.42,23.37%,0.67,17.05%,2.23%,1.36,326.36,34100,0.63,Apr 28 AMC,-2.39%,7.36M,322.77,"Mar 19, 2008",Yes / Yes,6.79% 4.46%,"

","10,079,270",-1.10%,V,2026-06-02,SP500_FUNDAMENTALS
Vistra Corp,Utilities,Utilities - Independent Power Producers,USA,Large,S&P 500,25.84,5.99,0.97%,338.08M,-0.97%,52.18B,13.74,11.27,-1.13%,333.92M,-1.95%,73.91B,0.17,2.02,90.18%,4.02%,-6.77%,2.05B,3.17,309.56%,-2.90%,2.85,-12.47%,16.45B,16.76,26.19%,5.64%,13.44M,-4.07%,9.23,77.77,81.62%,43.01%,219.82 -29.60%,-3.62%,1.99,28.94,- 10.93%,9.80%,132.66 16.66%,528.08%,0.99 (0.64%),20.40,-1.64% 8.94%,14.65%,4.39%,4.16%,840.79%,0.91 (0.59%),4.49,-6.91%,4.42%,7.01,-,"Jun 22, 2026",0.79,-24.36%,12.45%,51.14,1.35,7.72% 10.76%,0.90,407.29%,2.32%,1.41,233.19,41.44%,3.56,-10.00%,0.41%,0.91,160.23,6390,3.08,May 07 BMO,-10.54%,4.71M,154.76,"Oct 04, 2016",Yes / Yes,4.33% 8.13%,"

","4,322,725",-3.41%,VST,2026-06-02,SP500_FUNDAMENTALS
Vulcan Materials Co,Basic Materials,Building Materials,USA,Large,S&P 500,33.50,8.40,0.20%,130.30M,8.02%,36.53B,26.03,10.82,-3.33%,129.49M,-6.69%,41.56B,1.53,2.63,97.48%,3.25%,-8.05%,1.11B,4.53,15.23%,-0.66%,3.42,-4.58%,8.06B,4.34,17.35%,6.70%,4.21M,-1.28%,64.86,254.24,17.03%,13.48%,331.09 -14.96%,6.22%,1.11,32.72,23.49% 13.09%,8.34%,252.35 11.58%,41.63%,2.08 (0.74%),17.23,2.77% 10.33%,27.68%,2.95%,2.61%,53.34%,2.02 (0.72%),5.15,19.13%,20.83%,7.66,140.61%,"May 22, 2026",1.89,7.41%,13.81%,53.60,2.04,7.00% 7.58%,2.59,30.15%,1.93%,1.06,332.82,24.16%,0.61,7.42%,0.19%,1.12,282.92,11548,0.58,Apr 29 BMO,-3.51%,1.23M,281.56,"Jan 11, 1950",Yes / Yes,22.44% 7.11%,"

","1,415,521",-0.48%,VMC,2026-06-02,SP500_FUNDAMENTALS
