Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,"NDX, S&P 500",72.49,3.54,0.14%,1.31B,21.64%,334.96B,50.32,5.10,-0.92%,1.30B,35.46%,336.14B,2.30,1.00,9.06%,2.69%,78.29%,4.67B,25.59,11.38%,-,3.38,105.76%,13.09B,57.49,37.49%,29.13%,35.04M,111.03%,4.46,67.56,21.86%,94.98%,254.93 0.58%,195.53%,3.80,83.48,11.48% 31.57%,39.17%,83.22 208.11%,442.60%,0.79 (0.31%),57.36,9.71% 15.93%,59.91%,9.18%,5.69%,699.84%,0.80 (0.31%),25.68,28.40%,41.77%,13.75,3416.94%,"May 18, 2026",2.06,13.43%,35.68%,76.07,2.03,17.42% 15.56%,2.98,11.65%,25.24%,1.47,197.06,22.23%,1.05,11.52%,36.01%,1.78,254.54,15200,1.05,Apr 29 AMC,80.53%,10.38M,256.42,"Oct 08, 1980",Yes / Yes,2.51% 1.22%,"

","18,363,554",0.74%,KLAC,2026-06-16,SP500_FUNDAMENTALS
Kraft Heinz Co,Consumer Defensive,Packaged Foods,USA,Large,"NDX, S&P 500",-,-4.86,0.40%,1.19B,2.74%,28.45B,11.58,2.07,-1.06%,1.18B,2.92%,45.45B,-,0.53,87.80%,7.46%,5.64%,-5.76B,1.14,-20.91%,-0.37%,6.03,-1.64%,24.99B,0.68,0.77%,-6.69%,88.07M,-1.07%,35.35,6.68,-5.98%,-12.61%,29.19 -17.81%,-8.01%,3.59,7.21,- -,-9.42%,21.03 14.05%,-34.93%,1.61 (6.69%),8.21,-1.98% -0.97%,33.45%,1.87%,2.48%,-43.90%,1.60 (6.67%),1.82,-319.68%,18.23%,0.58,-71.72%,"Jun 05, 2026",0.82,-1.75%,-23.05%,56.45,3.22,0.00% 0.00%,1.20,12.64%,1.57%,0.08,22.25,-,0.50,0.80%,3.97%,0.72,24.39,35000,0.46,May 06 BMO,-0.75%,14.60M,23.99,"Jul 06, 2015",Yes / Yes,15.81% 2.75%,"

","10,702,966",-1.64%,KHC,2026-06-16,SP500_FUNDAMENTALS
L3Harris Technologies Inc,Industrials,Aerospace & Defense,USA,Large,S&P 500,33.02,9.21,0.44%,186.60M,0.69%,56.67B,22.26,13.66,-2.52%,185.47M,-1.12%,67.43B,1.62,2.80,88.67%,1.29%,-16.94%,1.73B,2.52,8.34%,-1.08%,1.82,4.94%,22.48B,2.88,17.55%,4.19%,2.40M,3.61%,105.47,96.04,13.72%,8.93%,379.23 -19.79%,18.36%,3.17,21.89,15.81% 10.46%,6.00%,243.84 24.74%,57.29%,4.92 (1.62%),18.36,8.62% 3.74%,22.19%,2.67%,2.12%,35.96%,4.90 (1.61%),3.00,9.31%,10.98%,7.46,274.55%,"Jun 05, 2026",0.89,5.79%,7.71%,44.12,1.73,2.33% 7.14%,1.03,33.35%,-1.49%,0.51,381.81,56.31%,0.58,11.93%,-5.22%,1.06,307.79,45000,0.47,Apr 30 BMO,-3.52%,1.32M,304.17,"Jul 13, 1955",Yes / Yes,7.51% 6.05%,"

","1,405,473",-1.18%,LHX,2026-06-16,SP500_FUNDAMENTALS
Kroger Co,Consumer Defensive,Grocery Stores,USA,Large,S&P 500,41.43,1.55,0.36%,615.00M,1.75%,39.50B,11.45,5.59,0.00%,614.35M,-4.09%,59.62B,1.55,1.59,88.24%,5.11%,-14.00%,1.00B,0.27,7.81%,-1.22%,5.18,2.97%,147.64B,6.65,6.96%,1.90%,31.38M,2.53%,9.64,8.63,7.38%,14.09%,76.58 -16.35%,-2.29%,7.43,11.66,-20.44% -13.99%,3.56%,58.60 9.32%,39.44%,1.44 (2.24%),6.94,-0.14% 2.19%,21.04%,2.37%,2.53%,69.16%,1.40 (2.19%),0.40,-57.81%,3.16%,1.62,79.39%,"May 15, 2026",0.42,0.35%,0.68%,46.82,2.37,11.44% 14.37%,0.80,50.22%,-0.71%,0.41,77.00,88.93%,4.17,1.22%,-3.56%,1.26,64.71,403000,3.75,Jun 18 BMO,-3.77%,6.06M,64.06,"Jan 26, 1928",Yes / Yes,6.57% -0.67%,"

","7,603,710",-1.00%,KR,2026-06-16,SP500_FUNDAMENTALS
Labcorp Holdings Inc,Healthcare,Diagnostics & Research,USA,Large,S&P 500,23.48,11.29,0.40%,82.30M,1.15%,21.73B,13.60,19.49,-7.37%,81.67M,4.33%,28.01B,1.54,4.79,98.51%,4.20%,-0.68%,941.50M,1.54,9.57%,-0.85%,5.48,0.11%,14.14B,2.50,8.22%,5.13%,3.43M,5.64%,106.06,22.15,8.82%,11.05%,293.72 -9.77%,1.50%,11.96,15.70,-9.18% -8.01%,6.16%,241.81 9.60%,33.81%,2.95 (1.11%),12.40,5.55% -0.04%,26.81%,2.41%,2.33%,18.46%,2.88 (1.09%),1.98,30.39%,11.11%,6.16,144.09%,"May 29, 2026",1.54,7.34%,6.66%,54.24,1.52,10.06% -,1.73,32.75%,1.55%,0.90,311.19,27.54%,0.83,5.75%,1.18%,0.74,266.16,71000,0.75,Apr 30 BMO,-1.00%,625.82K,265.03,"Jul 07, 1988",Yes / Yes,3.42% 0.82%,"

","461,451",-0.42%,LH,2026-06-16,SP500_FUNDAMENTALS
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,"NDX, S&P 500",73.41,5.30,0.34%,1.25B,19.87%,486.37B,48.49,8.02,-9.28%,1.25B,30.01%,485.36B,1.48,1.67,84.52%,2.57%,77.27%,6.71B,22.43,37.25%,-1.41%,3.22,130.53%,21.68B,45.95,41.16%,32.92%,32.07M,127.20%,8.46,102.37,32.66%,66.76%,373.82 4.04%,334.45%,3.80,81.00,8.24% 22.42%,46.86%,87.75 343.21%,526.28%,1.04 (0.27%),61.85,2.38% 12.92%,49.98%,7.97%,5.63%,504.40%,1.01 (0.26%),22.39,47.73%,34.26%,21.31,4615.33%,"Jun 17, 2026",1.77,26.53%,30.94%,72.69,1.57,15.31% 14.87%,2.54,40.55%,20.49%,1.84,333.38,22.15%,0.35,23.76%,34.42%,1.35,366.81,19000,0.35,Apr 22 AMC,88.88%,9.97M,388.92,"May 04, 1984",Yes / Yes,7.78% 1.58%,"

","13,453,919",6.03%,LRCX,2026-06-16,SP500_FUNDAMENTALS
Las Vegas Sands Corp,Consumer Cyclical,Resorts & Casinos,USA,Large,S&P 500,18.41,2.70,58.62%,663.00M,-2.07%,32.96B,13.84,3.59,-0.55%,274.17M,-1.80%,45.76B,1.53,0.79,41.64%,5.64%,-7.37%,1.84B,2.40,10.16%,-0.94%,3.68,-24.86%,13.74B,27.53,8.40%,8.68%,15.45M,-23.58%,1.81,9.90,9.06%,94.53%,70.45 -29.40%,23.33%,5.03,14.93,- -,12.20%,40.03 24.24%,-15.21%,1.12 (2.26%),9.29,46.86% 34.66%,38.37%,2.73%,2.73%,-8.38%,1.10 (2.21%),3.33,50.79%,24.64%,1.47,5.92%,"May 05, 2026",0.91,22.67%,13.41%,41.53,1.61,- 4.83%,0.92,71.16%,-1.67%,0.81,69.65,42.59%,13.13,25.26%,-5.51%,1.60,50.67,41500,11.60,Apr 22 AMC,-12.59%,4.20M,49.74,"Dec 15, 2004",Yes / Yes,20.31% 6.64%,"

","6,615,649",-1.84%,LVS,2026-06-16,SP500_FUNDAMENTALS
Lennar Corp,Consumer Cyclical,Residential Construction,USA,Large,S&P 500,13.99,6.41,14.21%,246.30M,-1.09%,22.05B,13.13,6.84,0.00%,211.29M,5.28%,24.40B,4.92,1.40,85.08%,7.95%,-6.46%,1.60B,0.67,-28.33%,-2.54%,5.68,-24.67%,32.70B,1.01,19.55%,4.71%,16.79M,-12.69%,88.83,11.95,2.67%,7.26%,144.24 -37.78%,-17.36%,7.51,84.53,-20.22% 0.35%,6.25%,81.18 10.56%,-22.04%,2.00 (2.23%),10.77,0.42% 8.73%,16.59%,4.17%,3.31%,0.92%,2.00 (2.23%),0.75,-46.97%,5.94%,3.14,107.42%,"Apr 22, 2026",0.91,-7.57%,4.91%,49.46,3.68,10.06% 26.39%,4.91,-30.07%,0.13%,1.40,86.00,25.05%,0.19,-4.95%,0.41%,1.41,90.30,12532,0.19,Jun 11 AMC,-18.42%,2.96M,89.75,"Jun 23, 1971",Yes / Yes,0.33% -1.79%,"

","4,189,001",-0.61%,LEN,2026-06-16,SP500_FUNDAMENTALS
Leidos Holdings Inc,Technology,Information Technology Services,USA,Large,S&P 500,10.49,10.93,0.85%,125.78M,-6.68%,14.42B,8.71,13.15,-0.88%,124.72M,-8.72%,20.87B,1.33,2.89,78.94%,3.80%,-31.56%,1.41B,0.83,2.85%,-0.33%,3.95,-39.85%,17.33B,2.88,6.65%,9.89%,4.73M,-36.47%,39.85,26.79,6.57%,30.49%,205.77 -44.31%,-23.17%,4.28,7.75,30.92% 20.63%,12.14%,121.20 -5.45%,34.44%,1.66 (1.45%),8.68,6.06% 6.91%,17.91%,3.39%,3.22%,6.94%,1.69 (1.47%),1.20,10.44%,12.18%,4.29,228.79%,"Jun 15, 2026",1.29,2.34%,8.15%,23.46,2.16,4.22% 3.69%,1.40,-7.52%,-8.21%,0.53,180.29,14.63%,1.39,3.65%,-16.57%,2.21,122.16,47000,1.32,May 05 BMO,-33.51%,1.20M,114.60,"Oct 13, 2006",Yes / Yes,8.00% 2.84%,"

","2,581,668",-6.19%,LDOS,2026-06-16,SP500_FUNDAMENTALS
Lilly(Eli) & Co,Healthcare,Drug Manufacturers - General,USA,Mega,S&P 500,40.65,27.78,10.05%,943.50M,-1.72%,1063.56B,25.33,44.59,-0.34%,847.09M,12.18%,1101.64B,0.89,8.81,74.79%,1.16%,14.18%,25.27B,14.72,51.21%,-0.41%,3.04,11.89%,72.25B,34.15,21.79%,24.54%,9.80M,5.09%,33.07,201.35,28.54%,107.64%,1182.73 -4.51%,37.83%,5.61,89.96,49.25% 27.59%,35.82%,623.78 81.05%,148.79%,6.97 (0.62%),30.42,31.69% 21.58%,82.83%,3.13%,3.08%,405.26%,6.46 (0.57%),15.25,130.02%,47.30%,36.32,1432.15%,"May 15, 2026",1.10,47.44%,34.98%,61.79,1.53,15.24% 15.18%,1.50,169.45%,3.37%,0.52,1258.33,26.14%,1.39,55.55%,12.86%,0.99,1133.00,50000,1.26,Apr 30 BMO,17.59%,3.23M,1129.35,"Jul 09, 1970",Yes / Yes,22.64% 11.11%,"

","3,167,157",-0.32%,LLY,2026-06-16,SP500_FUNDAMENTALS
Lennox International Inc,Industrials,Building Products & Equipment,USA,Large,S&P 500,23.60,22.21,9.39%,34.81M,2.09%,18.24B,19.69,26.62,-0.06%,31.53M,1.90%,20.15B,2.51,7.59,78.14%,8.34%,9.46%,783.10M,3.47,4.85%,-0.18%,5.98,1.81%,5.26B,15.03,9.62%,20.21%,2.63M,7.95%,34.87,363.37,7.86%,75.79%,689.44 -23.97%,-2.59%,1.44,27.61,17.91% 19.78%,28.94%,434.06 20.76%,69.78%,5.19 (0.99%),17.48,3.26% 7.41%,32.94%,3.69%,3.57%,57.05%,5.20 (0.99%),3.83,-1.09%,19.71%,19.68,286.90%,"Jun 30, 2026",0.64,-2.03%,14.89%,55.98,2.48,7.19% 10.39%,1.57,-0.63%,3.76%,1.18,570.57,22.19%,1.61,5.83%,4.07%,0.65,512.15,12900,1.23,Apr 29 BMO,2.65%,439.62K,524.17,"Jul 29, 1999",Yes / Yes,5.02% 5.96%,"

","286,011",2.35%,LII,2026-06-16,SP500_FUNDAMENTALS
Linde Plc,Basic Materials,Specialty Chemicals,United Kingdom,Mega,"NDX, S&P 500",34.61,15.07,0.53%,462.60M,3.90%,241.24B,26.61,19.60,-1.07%,460.16M,1.92%,265.12B,2.82,4.48,85.45%,1.40%,4.84%,7.08B,6.96,8.77%,0.36%,2.83,29.30%,34.66B,6.26,9.50%,8.38%,6.45M,22.30%,83.37,60.93,9.42%,18.49%,525.82 -0.83%,11.91%,8.56,47.34,21.09% 25.41%,12.12%,387.78 34.48%,38.53%,6.46 (1.24%),20.07,0.62% 4.52%,37.79%,2.04%,1.93%,79.26%,6.20 (1.19%),7.65,9.22%,27.15%,10.42,-,"Jun 04, 2026",0.69,4.96%,20.44%,59.77,1.65,8.63% 9.28%,0.83,13.36%,2.44%,0.73,542.83,41.07%,0.68,8.25%,3.29%,1.26,523.57,65177,0.51,May 01 BMO,11.68%,2.28M,521.48,"Oct 31, 2018",Yes / Yes,1.40% 2.13%,"

","2,859,728",-0.40%,LIN,2026-06-16,SP500_FUNDAMENTALS
Live Nation Entertainment Inc,Communication Services,Entertainment,USA,Large,S&P 500,-,-1.76,32.56%,232.69M,10.24%,40.92B,70.79,2.48,-0.21%,156.94M,3.45%,43.99B,-,0.68,85.32%,13.60%,11.96%,-410.32M,1.60,22.21%,1.61%,7.91,23.95%,25.61B,-,1430.59%,-1.71%,21.34M,23.40%,-0.60,4.50,-,-24.68%,175.25 0.34%,27.27%,39.07,33.74,- 50.70%,-4.75%,125.34 40.30%,94.65%,-,19.63,14.74% 68.39%,23.30%,3.38%,2.72%,104.57%,-,1.72,-158.14%,5.83%,4.84,646.71%,-,0.88,12.64%,-1.60%,66.64,1.61,- -,0.88,-471.75%,5.65%,1.12,186.96,-,-,12.15%,7.99%,0.94,172.51,17700,-,May 05 AMC,14.50%,2.70M,175.85,"Dec 14, 2005",Yes / Yes,-427.22% 6.21%,"

","2,574,440",1.94%,LYV,2026-06-16,SP500_FUNDAMENTALS
Lockheed Martin Corp,Industrials,Aerospace & Defense,USA,Large,S&P 500,25.69,20.65,0.10%,230.56M,1.98%,122.28B,16.56,32.03,-0.00%,230.34M,1.91%,141.08B,1.00,7.22,75.45%,1.15%,-17.80%,4.79B,1.63,39.29%,0.02%,1.88,11.68%,75.11B,16.29,7.02%,8.27%,2.65M,9.65%,32.56,64.56,16.60%,67.64%,692.00 -23.36%,9.03%,8.21,21.60,-0.27% -2.43%,17.11%,410.11 29.32%,16.32%,13.94 (2.63%),15.57,4.38% 2.79%,10.70%,2.43%,2.03%,36.06%,13.65 (2.57%),1.88,-10.76%,9.82%,12.29,121.49%,"Jun 01, 2026",0.94,4.59%,6.38%,49.46,2.48,5.40% 6.38%,1.14,-11.50%,0.59%,0.11,626.79,62.13%,2.76,0.32%,-2.46%,0.85,540.33,123000,2.74,Apr 23 BMO,-1.30%,1.40M,530.36,"Oct 11, 1961",Yes / Yes,-4.42% -1.10%,"

","1,197,437",-1.85%,LMT,2026-06-16,SP500_FUNDAMENTALS
Loews Corp,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,13.76,7.87,18.76%,205.77M,2.18%,22.28B,-,-,-0.64%,167.16M,2.93%,-,-,-,61.17%,2.68%,-0.19%,1.63B,1.20,-,0.58%,5.77,3.47%,18.52B,1.19,-,1.94%,4.48M,2.82%,90.90,-,-,9.10%,114.90 -5.76%,22.13%,-,8.01,33.13% -,5.91%,87.83 23.28%,84.02%,-,-,9.53% 5.99%,-,1.39%,1.76%,91.61%,0.25 (0.23%),-,29.30%,13.85%,1.98,174.27%,"May 27, 2026",-,4.17%,8.83%,55.06,3.00,0.00% 0.00%,0.68,-6.13%,1.31%,0.53,82.00,3.14%,0.48,1.36%,0.27%,1.05,108.12,13100,0.48,May 04 BMO,3.16%,776.37K,108.28,"Mar 13, 1959",Yes / Yes,- -,"

","810,572",0.15%,L,2026-06-16,SP500_FUNDAMENTALS
Lululemon Athletica Inc,Consumer Cyclical,Apparel Retail,Canada,Large,S&P 500,9.38,12.38,13.48%,109.31M,-1.14%,13.79B,10.10,11.51,-0.05%,98.24M,-4.01%,14.41B,-,1.83,77.50%,7.36%,-27.33%,1.46B,1.23,-16.73%,-2.05%,2.04,-37.86%,11.20B,2.76,4.21%,18.29%,7.23M,-44.08%,42.17,9.10,-1.08%,32.03%,252.24 -53.93%,-51.40%,12.76,10.77,25.70% 24.13%,22.10%,109.36 6.26%,-69.63%,-,5.57,11.03% 20.33%,55.63%,4.66%,3.96%,-65.33%,-,1.29,-15.57%,18.47%,5.42,64.30%,-,1.29,4.22%,13.03%,36.27,2.97,- -,2.23,-35.12%,-6.20%,0.87,127.57,0.00%,0.44,4.26%,-15.09%,0.95,118.77,39000,0.37,Jun 04 AMC,-31.13%,3.54M,116.21,"Jul 27, 2007",Yes / Yes,0.48% 1.40%,"

","3,344,093",-2.16%,LULU,2026-06-16,SP500_FUNDAMENTALS
Lowe's Cos. Inc,Consumer Cyclical,Home Improvement Retail,USA,Large,S&P 500,18.62,11.82,0.13%,561.00M,5.88%,123.46B,16.39,13.43,-3.75%,559.98M,-1.53%,164.76B,2.59,4.25,80.06%,1.77%,-9.05%,6.62B,1.40,1.49%,-0.46%,3.56,-11.24%,88.43B,-,7.71%,13.20%,9.93M,-8.70%,-16.52,99.25,6.34%,-,293.06 -24.87%,1.34%,2.22,16.20,5.24% 8.87%,21.08%,203.40 8.25%,0.58%,4.94 (2.24%),13.14,-3.85% -0.75%,30.96%,2.69%,2.65%,17.20%,4.80 (2.18%),1.86,-2.12%,11.55%,5.81,185.81%,"Jul 22, 2026",0.18,6.24%,7.49%,51.38,1.81,6.34% 15.61%,1.09,-0.79%,2.54%,0.85,264.63,40.08%,-,10.26%,-3.56%,1.02,220.78,276000,-,May 20 BMO,-10.53%,2.79M,220.19,"Dec 19, 1979",Yes / Yes,1.91% 0.44%,"

","2,861,155",-0.27%,LOW,2026-06-16,SP500_FUNDAMENTALS
Lumentum Holdings Inc,Technology,Communication Equipment,USA,Large,"NDX, S&P 500",177.66,5.39,2.57%,77.80M,6.91%,74.47B,51.67,18.53,-5.08%,75.80M,-4.45%,74.61B,0.36,2.95,102.91%,13.49%,53.20%,438.20M,29.93,298.06%,-2.64%,1.59,157.26%,2.49B,23.08,125.93%,8.00%,10.22M,159.70%,41.47,23.48,141.94%,22.83%,1085.68 -11.83%,1060.78%,40.78,653.27,-48.22% -26.60%,14.49%,81.93 1068.36%,1597.23%,-,146.94,-1.33% -0.40%,35.36%,9.44%,9.59%,1077.13%,-,29.98,196.38%,10.18%,84.63,3608.80%,-,0.97,68.98%,17.61%,54.43,1.48,- -,1.14,332.76%,5.76%,1.47,1132.81,0.00%,1.11,90.12%,5.97%,0.82,921.56,10562,0.02,May 05 AMC,90.88%,6.45M,957.24,"Jul 23, 2015",Yes / Yes,4.33% -0.22%,"

","5,265,330",3.87%,LITE,2026-06-16,SP500_FUNDAMENTALS
LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,United Kingdom,Large,S&P 500,-,-2.49,20.29%,322.77M,-1.75%,20.43B,8.34,7.59,-0.60%,257.29M,-13.61%,32.17B,0.14,3.18,77.21%,4.42%,-10.95%,-802.00M,0.69,455.03%,3.23%,1.72,40.32%,29.68B,2.03,-19.53%,-1.95%,11.38M,46.19%,31.11,7.74,61.55%,-6.06%,83.94 -24.59%,5.32%,8.18,22.50,- -,-3.52%,41.58 52.24%,-31.02%,3.06 (4.83%),12.27,-15.73% 1.68%,10.01%,4.91%,3.46%,-39.07%,4.12 (6.51%),1.08,-176.90%,4.08%,2.61,-16.20%,"Jun 01, 2026",1.03,-21.87%,-2.70%,34.94,2.57,5.06% 5.35%,1.54,-28.69%,-6.01%,0.31,80.27,-,1.42,-6.12%,-10.79%,0.87,64.58,18970,1.25,May 01 BMO,10.67%,6.61M,63.30,"Apr 28, 2010",Yes / Yes,74.63% -4.42%,"

","5,820,273",-1.98%,LYB,2026-06-16,SP500_FUNDAMENTALS
M & T Bank Corp,Financial,Banks - Regional,USA,Large,S&P 500,12.65,17.86,0.36%,146.91M,1.49%,33.09B,10.84,20.84,-13.08%,145.91M,9.82%,-,1.01,4.65,92.60%,4.09%,13.92%,2.77B,2.50,9.92%,-1.53%,5.67,9.81%,13.21B,1.30,11.54%,1.38%,5.97M,12.14%,173.83,-,10.70%,10.27%,239.00 -5.46%,26.91%,-,9.52,13.81% 11.33%,7.47%,174.76 29.29%,81.09%,6.17 (2.73%),-,16.06% 16.66%,-,2.35%,1.91%,46.40%,6.00 (2.66%),-,19.72%,28.18%,4.75,94.36%,"Jun 01, 2026",-,-0.49%,20.98%,59.92,2.55,5.90% 5.31%,0.31,24.62%,3.78%,0.58,233.33,33.53%,0.68,1.53%,4.45%,1.26,231.88,22080,0.40,Apr 15 BMO,9.75%,1.05M,225.94,"Mar 17, 1980",Yes / Yes,2.82% 0.44%,"

","1,318,014",-2.56%,MTB,2026-06-16,SP500_FUNDAMENTALS
Marathon Petroleum Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,S&P 500,16.39,15.30,0.31%,293.00M,-5.75%,73.24B,10.30,24.35,-1.85%,291.03M,0.82%,112.08B,0.39,11.55,77.26%,2.17%,9.57%,4.63B,0.54,176.04%,-0.67%,2.58,34.07%,135.39B,4.39,-17.56%,5.45%,6.31M,54.25%,57.18,34.05,26.51%,27.92%,272.46 -7.93%,50.98%,7.37,12.84,-22.25% -,9.55%,158.00 58.77%,120.38%,4.06 (1.62%),9.83,-9.26% 13.89%,8.55%,3.65%,3.41%,294.00%,3.91 (1.56%),0.83,114.86%,6.01%,9.44,655.60%,"May 20, 2026",0.73,-1.29%,3.42%,47.08,2.27,14.42% 9.96%,1.18,832.74%,-2.77%,0.52,273.00,28.23%,2.05,9.05%,2.49%,1.42,263.58,18500,1.89,May 05 BMO,21.60%,2.45M,250.86,"Jun 23, 2011",Yes / Yes,123.34% 3.44%,"

","3,457,029",-4.83%,MPC,2026-06-16,SP500_FUNDAMENTALS
Marsh,Financial,Insurance Brokers,USA,Large,S&P 500,20.79,7.99,0.11%,482.17M,2.26%,80.07B,14.68,11.32,-6.94%,481.27M,3.86%,101.15B,1.81,2.91,93.94%,1.52%,-4.36%,3.92B,2.91,6.69%,1.48%,2.44,-9.42%,27.55B,5.50,8.83%,6.79%,7.32M,-10.42%,30.22,49.70,8.13%,27.41%,220.32 -24.57%,-23.55%,3.34,16.25,11.72% 16.42%,11.22%,156.60 6.12%,-7.94%,3.78 (2.27%),13.28,9.12% 9.45%,-,1.96%,2.11%,18.18%,3.60 (2.17%),3.67,-2.19%,24.34%,3.79,154.35%,"Apr 09, 2026",1.11,10.08%,14.25%,52.16,2.46,15.07% 13.73%,1.11,-15.48%,1.56%,0.61,198.90,41.74%,1.54,7.60%,-0.72%,0.77,168.68,95000,1.40,Apr 16 BMO,-8.35%,3.00M,166.19,"Feb 19, 1968",Yes / Yes,2.08% -1.43%,"

","2,331,568",-1.48%,MRSH,2026-06-16,SP500_FUNDAMENTALS
Marriott International Inc,Consumer Cyclical,Lodging,USA,Large,"NDX, S&P 500",42.04,9.53,20.42%,264.70M,2.35%,105.64B,30.79,13.01,-0.19%,209.85M,13.34%,122.59B,2.38,3.05,61.22%,2.89%,24.48%,2.58B,3.97,15.68%,-8.40%,4.20,35.14%,26.58B,-,12.26%,9.48%,6.07M,29.14%,-15.46,232.69,12.93%,-,403.25 -0.65%,57.12%,1.72,37.41,9.52% -,21.35%,253.55 58.01%,126.75%,2.82 (0.70%),27.40,8.02% 19.89%,19.55%,2.67%,2.26%,178.00%,2.74 (0.68%),4.61,8.46%,16.02%,9.13,509.60%,"May 22, 2026",0.46,4.69%,9.72%,67.72,2.38,38.21% 40.63%,0.46,1.42%,5.08%,1.10,385.57,27.77%,-,6.24%,9.15%,1.05,402.54,414000,-,May 06 BMO,26.26%,1.45M,400.63,"Mar 23, 1998",Yes / Yes,6.38% 1.03%,"

","1,515,186",-0.47%,MAR,2026-06-16,SP500_FUNDAMENTALS
Martin Marietta Materials Inc,Basic Materials,Building Materials,USA,Large,S&P 500,14.04,41.95,0.76%,60.05M,6.30%,35.36B,25.89,22.75,0.00%,59.59M,2.37%,40.78B,1.48,5.00,99.46%,3.72%,0.61%,2.53B,5.40,16.97%,-1.64%,4.35,-6.83%,6.55B,3.13,19.02%,5.24%,2.22M,-5.42%,188.11,129.53,17.55%,9.83%,710.97 -17.17%,8.56%,4.55,34.20,10.60% 10.20%,14.98%,525.38 12.09%,37.13%,3.44 (0.58%),19.59,-0.06% 5.39%,29.50%,3.19%,2.85%,70.07%,3.32 (0.56%),6.22,140.99%,22.60%,17.63,220.64%,"Jun 01, 2026",1.11,-1.28%,38.67%,54.95,2.12,8.45% 7.66%,2.28,1217.30%,4.27%,1.10,691.86,17.27%,0.50,0.67%,-0.30%,1.08,577.33,9600,0.50,Apr 30 BMO,-4.75%,509.62K,588.89,"Feb 17, 1994",Yes / Yes,8.20% 3.74%,"

","572,803",2.00%,MLM,2026-06-16,SP500_FUNDAMENTALS
Masco Corp,Industrials,Building Products & Equipment,USA,Large,S&P 500,18.47,4.03,0.33%,201.70M,7.79%,14.99B,15.83,4.70,-9.44%,201.07M,8.89%,18.18B,1.66,1.32,102.06%,6.02%,19.69%,837.00M,1.95,7.95%,-3.11%,4.23,14.90%,7.68B,-,9.85%,16.19%,12.10M,17.13%,-1.20,38.65,9.53%,-,79.19 -6.14%,20.12%,1.92,15.92,2.05% 10.68%,28.56%,58.16 27.79%,32.68%,1.26 (1.70%),12.61,-4.49% 1.02%,35.41%,3.30%,2.90%,25.03%,1.26 (1.70%),2.37,10.03%,16.80%,2.15,146.21%,"May 22, 2026",1.11,-0.31%,10.90%,64.55,2.36,3.45% 17.66%,1.75,19.57%,6.80%,1.30,80.71,32.15%,-,6.50%,8.11%,0.64,74.03,18000,-,Apr 22 BMO,10.05%,2.86M,74.33,"Jul 02, 1962",Yes / Yes,18.60% 4.58%,"

","1,973,371",0.41%,MAS,2026-06-16,SP500_FUNDAMENTALS
Mastercard Incorporated,Financial,Credit Services,USA,Mega,S&P 500,28.40,17.28,8.41%,880.00M,1.02%,433.52B,21.51,22.81,-0.01%,809.28M,0.14%,443.71B,1.36,4.76,82.21%,0.80%,-3.51%,15.57B,12.75,15.67%,-1.23%,1.80,-12.91%,34.01B,64.77,15.95%,30.86%,6.48M,-14.06%,7.57,49.43,15.86%,232.56%,601.77 -18.47%,-12.70%,9.93,24.97,17.34% 20.99%,65.06%,464.52 5.62%,29.44%,3.48 (0.71%),20.74,13.90% 16.50%,96.57%,1.96%,2.07%,33.28%,3.26 (0.66%),13.05,21.18%,59.46%,10.70,425.65%,"Apr 09, 2026",0.98,17.06%,45.78%,48.58,1.24,15.58% 13.94%,0.98,21.14%,-0.19%,0.74,648.94,19.07%,2.82,16.20%,-1.74%,1.08,489.98,39800,2.56,Apr 30 BMO,-8.51%,3.61M,490.64,"May 25, 2006",Yes / Yes,4.37% 1.68%,"

","3,888,505",0.13%,MA,2026-06-16,SP500_FUNDAMENTALS
